Date,Load,Zone
7/21/2022 12:00:00 AM,986.2345,MHK VL
7/21/2022 12:00:00 AM,415.8621,MILLWD
7/21/2022 12:00:00 AM,7728.1515,N.Y.C.
7/21/2022 12:00:00 AM,644.4856,NORTH
7/21/2022 12:00:00 AM,1919.2861,WEST
7/21/2022 1:00:00 AM,1701.3755,CAPITL
7/21/2022 1:00:00 AM,2018.713,CENTRL
7/21/2022 1:00:00 AM,886.3954,DUNWOD
7/21/2022 1:00:00 AM,1369.0999,GENESE
7/21/2022 1:00:00 AM,1333.1496,HUD VL
7/21/2022 1:00:00 AM,3085.6292,LONGIL
7/21/2022 1:00:00 AM,947.34,MHK VL
7/21/2022 1:00:00 AM,397.483,MILLWD
7/21/2022 1:00:00 AM,7397.3354,N.Y.C.
7/21/2022 1:00:00 AM,640.9741,NORTH
7/21/2022 1:00:00 AM,1834.1919,WEST
7/21/2022 2:00:00 AM,1635.4771,CAPITL
7/21/2022 2:00:00 AM,1961.3307,CENTRL
7/21/2022 2:00:00 AM,839.5208,DUNWOD
7/21/2022 2:00:00 AM,1301.463,GENESE
7/21/2022 2:00:00 AM,1250.0097,HUD VL
7/21/2022 2:00:00 AM,2908.7949,LONGIL
7/21/2022 2:00:00 AM,911.9146,MHK VL
7/21/2022 2:00:00 AM,378.0526,MILLWD
7/21/2022 2:00:00 AM,7134.151,N.Y.C.
7/21/2022 2:00:00 AM,638.2978,NORTH
7/21/2022 2:00:00 AM,1771.9558,WEST
7/21/2022 3:00:00 AM,1604.1235,CAPITL
7/21/2022 3:00:00 AM,1902.5575,CENTRL
7/21/2022 3:00:00 AM,807.9585,DUNWOD
7/21/2022 3:00:00 AM,1256.4635,GENESE
7/21/2022 3:00:00 AM,1193.9644,HUD VL
7/21/2022 3:00:00 AM,2788.7066,LONGIL
7/21/2022 3:00:00 AM,904.3849,MHK VL
7/21/2022 3:00:00 AM,360.6887,MILLWD
7/21/2022 3:00:00 AM,6976.9404,N.Y.C.
7/21/2022 3:00:00 AM,656.3322,NORTH
7/21/2022 3:00:00 AM,1732.2096,WEST
7/21/2022 4:00:00 AM,1590.1339,CAPITL
7/21/2022 4:00:00 AM,1893.9935,CENTRL
7/21/2022 4:00:00 AM,787.608,DUNWOD
7/21/2022 4:00:00 AM,1244.5286,GENESE
7/21/2022 4:00:00 AM,1169.3788,HUD VL
7/21/2022 4:00:00 AM,2740.0627,LONGIL
7/21/2022 4:00:00 AM,902.5761,MHK VL
7/21/2022 4:00:00 AM,359.7921,MILLWD
7/21/2022 4:00:00 AM,6953.0766,N.Y.C.
7/21/2022 4:00:00 AM,655.5331,NORTH
7/21/2022 4:00:00 AM,1723.4925,WEST
7/21/2022 5:00:00 AM,1614.3112,CAPITL
7/21/2022 5:00:00 AM,1958.5814,CENTRL
7/21/2022 5:00:00 AM,784.6373,DUNWOD
7/21/2022 5:00:00 AM,1272.0786,GENESE
7/21/2022 5:00:00 AM,1166.9257,HUD VL
7/21/2022 5:00:00 AM,2766.0677,LONGIL
7/21/2022 5:00:00 AM,917.4441,MHK VL
7/21/2022 5:00:00 AM,383.5761,MILLWD
7/21/2022 5:00:00 AM,7124.0778,N.Y.C.
7/21/2022 5:00:00 AM,663.9833,NORTH
7/21/2022 5:00:00 AM,1759.8753,WEST
7/21/2022 6:00:00 AM,1682.9419,CAPITL
7/21/2022 6:00:00 AM,2052.7912,CENTRL
7/21/2022 6:00:00 AM,826.6151,DUNWOD
7/21/2022 6:00:00 AM,1316.965,GENESE
7/21/2022 6:00:00 AM,1208.8952,HUD VL
7/21/2022 6:00:00 AM,2890.4746,LONGIL
7/21/2022 6:00:00 AM,961.1687,MHK VL
7/21/2022 6:00:00 AM,406.004,MILLWD
7/21/2022 6:00:00 AM,7566.94,N.Y.C.
7/21/2022 6:00:00 AM,680.9873,NORTH
7/21/2022 6:00:00 AM,1830.8985,WEST
7/21/2022 7:00:00 AM,1318.2486,HUD VL
7/21/2022 7:00:00 AM,3163.2331,LONGIL
7/21/2022 7:00:00 AM,1018.186,MHK VL
7/21/2022 7:00:00 AM,436.9602,MILLWD
7/21/2022 7:00:00 AM,8189.2227,N.Y.C.
7/21/2022 7:00:00 AM,682.0931,NORTH
7/21/2022 7:00:00 AM,1943.0611,WEST
7/21/2022 7:00:00 AM,1790.3066,CAPITL
7/21/2022 7:00:00 AM,2196.7335,CENTRL
7/21/2022 7:00:00 AM,911.6819,DUNWOD
7/21/2022 7:00:00 AM,1392.3999,GENESE
7/21/2022 8:00:00 AM,1870.7968,CAPITL
7/21/2022 8:00:00 AM,2273.9942,CENTRL
7/21/2022 8:00:00 AM,980.9504,DUNWOD
7/21/2022 8:00:00 AM,1469.5737,GENESE
7/21/2022 8:00:00 AM,1430.2085,HUD VL
7/21/2022 8:00:00 AM,3473.898,LONGIL
7/21/2022 8:00:00 AM,1057.0299,MHK VL
7/21/2022 8:00:00 AM,474.7592,MILLWD
7/21/2022 8:00:00 AM,8776.397,N.Y.C.
7/21/2022 8:00:00 AM,706.4817,NORTH
7/21/2022 8:00:00 AM,2037.6844,WEST
7/21/2022 9:00:00 AM,1914.5039,CAPITL
7/21/2022 9:00:00 AM,2313.7362,CENTRL
7/21/2022 9:00:00 AM,1053.3756,DUNWOD
7/21/2022 9:00:00 AM,1538.1421,GENESE
7/21/2022 9:00:00 AM,1525.5329,HUD VL
7/21/2022 9:00:00 AM,3774.9327,LONGIL
7/21/2022 9:00:00 AM,1091.583,MHK VL
7/21/2022 9:00:00 AM,508.0351,MILLWD
7/21/2022 9:00:00 AM,9245.7555,N.Y.C.
7/21/2022 9:00:00 AM,706.9655,NORTH
7/21/2022 9:00:00 AM,2075.0743,WEST
7/21/2022 10:00:00 AM,2026.6529,CAPITL
7/21/2022 10:00:00 AM,2364.8024,CENTRL
7/21/2022 10:00:00 AM,1114.2186,DUNWOD
7/21/2022 10:00:00 AM,1566.0798,GENESE
7/21/2022 10:00:00 AM,1662.2232,HUD VL
7/21/2022 10:00:00 AM,4073.6167,LONGIL
7/21/2022 10:00:00 AM,1143.3093,MHK VL
7/21/2022 10:00:00 AM,546.2124,MILLWD
7/21/2022 10:00:00 AM,9599.2646,N.Y.C.
7/21/2022 10:00:00 AM,707.7045,NORTH
7/21/2022 10:00:00 AM,2123.5277,WEST
7/21/2022 11:00:00 AM,2109.1723,CAPITL
7/21/2022 11:00:00 AM,2426.7438,CENTRL
7/21/2022 11:00:00 AM,1174.5423,DUNWOD
7/21/2022 11:00:00 AM,1568.2633,GENESE
7/21/2022 11:00:00 AM,1753.8247,HUD VL
7/21/2022 11:00:00 AM,4334.6583,LONGIL
7/21/2022 11:00:00 AM,1169.5309,MHK VL
7/21/2022 11:00:00 AM,591.0331,MILLWD
7/21/2022 11:00:00 AM,9817.8988,N.Y.C.
7/21/2022 11:00:00 AM,696.7318,NORTH
7/21/2022 11:00:00 AM,2201.7718,WEST
7/21/2022 12:00:00 PM,2139.7796,CAPITL
7/21/2022 12:00:00 PM,2509.5199,CENTRL
7/21/2022 12:00:00 PM,1222.9555,DUNWOD
7/21/2022 12:00:00 PM,1622.7577,GENESE
7/21/2022 12:00:00 PM,1854.0275,HUD VL
7/21/2022 12:00:00 PM,4509.228,LONGIL
7/21/2022 12:00:00 PM,1162.8931,MHK VL
7/21/2022 12:00:00 PM,616.4595,MILLWD
7/21/2022 12:00:00 PM,10041.4673,N.Y.C.
7/21/2022 12:00:00 PM,704.7867,NORTH
7/21/2022 12:00:00 PM,2244.8359,WEST
7/21/2022 1:00:00 PM,2175.5321,CAPITL
7/21/2022 1:00:00 PM,2404.3434,CENTRL
7/21/2022 1:00:00 PM,1163.7566,DUNWOD
7/21/2022 1:00:00 PM,1655.7851,GENESE
7/21/2022 1:00:00 PM,1919.9776,HUD VL
7/21/2022 1:00:00 PM,4690.7381,LONGIL
7/21/2022 1:00:00 PM,1140.8858,MHK VL
7/21/2022 1:00:00 PM,586.1925,MILLWD
7/21/2022 1:00:00 PM,9821.9631,N.Y.C.
7/21/2022 1:00:00 PM,718.9256,NORTH
7/21/2022 1:00:00 PM,2267.5743,WEST
7/21/2022 2:00:00 PM,2192.3642,CAPITL
7/21/2022 2:00:00 PM,2397.2483,CENTRL
7/21/2022 2:00:00 PM,1086.0259,DUNWOD
7/21/2022 2:00:00 PM,1676.1131,GENESE
7/21/2022 2:00:00 PM,1969.2869,HUD VL
7/21/2022 2:00:00 PM,4770.0837,LONGIL
7/21/2022 2:00:00 PM,1141.909,MHK VL
7/21/2022 2:00:00 PM,521.9639,MILLWD
7/21/2022 2:00:00 PM,9499.5558,N.Y.C.
7/21/2022 2:00:00 PM,721.4339,NORTH
7/21/2022 2:00:00 PM,2292.1906,WEST
7/21/2022 3:00:00 PM,2218.973,CAPITL
7/21/2022 3:00:00 PM,2412.2944,CENTRL
7/21/2022 3:00:00 PM,1106.1487,DUNWOD
7/21/2022 3:00:00 PM,1677.5107,GENESE
7/21/2022 3:00:00 PM,2026.3572,HUD VL
7/21/2022 3:00:00 PM,4383.3466,LONGIL
7/21/2022 3:00:00 PM,1168.5965,MHK VL
7/21/2022 3:00:00 PM,579.6961,MILLWD
7/21/2022 3:00:00 PM,9731.7428,N.Y.C.
7/21/2022 3:00:00 PM,717.0731,NORTH
7/21/2022 3:00:00 PM,2351.0539,WEST
7/21/2022 4:00:00 PM,2410.9062,CENTRL
7/21/2022 4:00:00 PM,1147.9375,DUNWOD
7/21/2022 4:00:00 PM,1696.5871,GENESE
7/21/2022 4:00:00 PM,2077.4944,HUD VL
7/21/2022 4:00:00 PM,4274.6728,LONGIL
7/21/2022 4:00:00 PM,1205.1508,MHK VL
7/21/2022 4:00:00 PM,614.8009,MILLWD
7/21/2022 4:00:00 PM,9916.9427,N.Y.C.
7/21/2022 4:00:00 PM,713.9074,NORTH
7/21/2022 4:00:00 PM,2310.8348,WEST
7/21/2022 4:00:00 PM,2256.8425,CAPITL
7/21/2022 5:00:00 PM,2294.1795,CAPITL
7/21/2022 5:00:00 PM,2475.7511,CENTRL
7/21/2022 5:00:00 PM,1191.9814,DUNWOD
7/21/2022 5:00:00 PM,1714.6403,GENESE
7/21/2022 5:00:00 PM,2121.5773,HUD VL
7/21/2022 5:00:00 PM,4464.3367,LONGIL
7/21/2022 5:00:00 PM,1221.104,MHK VL
7/21/2022 5:00:00 PM,648.4696,MILLWD
7/21/2022 5:00:00 PM,10006.3829,N.Y.C.
7/21/2022 5:00:00 PM,726.6381,NORTH
7/21/2022 5:00:00 PM,2326.5145,WEST
7/21/2022 6:00:00 PM,2311.8779,CAPITL
7/21/2022 6:00:00 PM,2532.0988,CENTRL
7/21/2022 6:00:00 PM,1209.7954,DUNWOD
7/21/2022 6:00:00 PM,1729.734,GENESE
7/21/2022 6:00:00 PM,2139.9556,HUD VL
7/21/2022 6:00:00 PM,4516.0441,LONGIL
7/21/2022 6:00:00 PM,1227.9211,MHK VL
7/21/2022 6:00:00 PM,653.9037,MILLWD
7/21/2022 6:00:00 PM,9872.6295,N.Y.C.
7/21/2022 6:00:00 PM,734.9628,NORTH
7/21/2022 6:00:00 PM,2306.0158,WEST
7/21/2022 7:00:00 PM,2283.3073,CAPITL
7/21/2022 7:00:00 PM,2529.8616,CENTRL
7/21/2022 7:00:00 PM,1180.2966,DUNWOD
7/21/2022 7:00:00 PM,1718.3455,GENESE
7/21/2022 7:00:00 PM,2082.47,HUD VL
7/21/2022 7:00:00 PM,4428.0781,LONGIL
7/21/2022 7:00:00 PM,1220.7634,MHK VL
7/21/2022 7:00:00 PM,636.297,MILLWD
7/21/2022 7:00:00 PM,9571.2819,N.Y.C.
7/21/2022 7:00:00 PM,726.6127,NORTH
7/21/2022 7:00:00 PM,2252.423,WEST
7/21/2022 8:00:00 PM,2228.3305,CAPITL
7/21/2022 8:00:00 PM,2466.1917,CENTRL
7/21/2022 8:00:00 PM,1134.2505,DUNWOD
7/21/2022 8:00:00 PM,1663.7159,GENESE
7/21/2022 8:00:00 PM,1978.5416,HUD VL
7/21/2022 8:00:00 PM,4288.101,LONGIL
7/21/2022 8:00:00 PM,1189.5857,MHK VL
7/21/2022 8:00:00 PM,605.7546,MILLWD
7/21/2022 8:00:00 PM,9280.7724,N.Y.C.
7/21/2022 8:00:00 PM,726.383,NORTH
7/21/2022 8:00:00 PM,2219.1392,WEST
7/21/2022 9:00:00 PM,2143.3202,CAPITL
7/21/2022 9:00:00 PM,2391.4913,CENTRL
7/21/2022 9:00:00 PM,1086.2407,DUNWOD
7/21/2022 9:00:00 PM,1611.2996,GENESE
7/21/2022 9:00:00 PM,1872.9198,HUD VL
7/21/2022 9:00:00 PM,4098.4724,LONGIL
7/21/2022 9:00:00 PM,1153.3481,MHK VL
7/21/2022 9:00:00 PM,569.5264,MILLWD
7/21/2022 9:00:00 PM,9086.1723,N.Y.C.
7/21/2022 9:00:00 PM,706.2169,NORTH
7/21/2022 9:00:00 PM,2179.3836,WEST
7/21/2022 10:00:00 PM,1977.5966,CAPITL
7/21/2022 10:00:00 PM,2205.6068,CENTRL
7/21/2022 10:00:00 PM,1021.8962,DUNWOD
7/21/2022 10:00:00 PM,1499.4179,GENESE
7/21/2022 10:00:00 PM,1712.8591,HUD VL
7/21/2022 10:00:00 PM,3780.2358,LONGIL
7/21/2022 10:00:00 PM,1069.1182,MHK VL
7/21/2022 10:00:00 PM,523.8906,MILLWD
7/21/2022 10:00:00 PM,8710.6462,N.Y.C.
7/21/2022 10:00:00 PM,679.0694,NORTH
7/21/2022 10:00:00 PM,2054.9768,WEST
7/21/2022 11:00:00 PM,1816.8779,CAPITL
7/21/2022 11:00:00 PM,2050.1112,CENTRL
7/21/2022 11:00:00 PM,948.4598,DUNWOD
7/21/2022 11:00:00 PM,1385.2568,GENESE
7/21/2022 11:00:00 PM,1562.4374,HUD VL
7/21/2022 11:00:00 PM,3446.3212,LONGIL
7/21/2022 11:00:00 PM,983.9837,MHK VL
7/21/2022 11:00:00 PM,480.9113,MILLWD
7/21/2022 11:00:00 PM,8262.8324,N.Y.C.
7/21/2022 11:00:00 PM,662.3868,NORTH
7/21/2022 11:00:00 PM,1914.9548,WEST
7/22/2022 12:00:00 AM,1709.1254,CAPITL
7/22/2022 12:00:00 AM,1930.6212,CENTRL
7/22/2022 12:00:00 AM,885.5824,DUNWOD
7/22/2022 12:00:00 AM,1282.2384,GENESE
7/22/2022 12:00:00 AM,1433.0001,HUD VL
7/22/2022 12:00:00 AM,3156.8079,LONGIL
7/22/2022 12:00:00 AM,912.0126,MHK VL
7/22/2022 12:00:00 AM,418.3365,MILLWD
7/22/2022 12:00:00 AM,7843.9773,N.Y.C.
7/22/2022 12:00:00 AM,655.3128,NORTH
7/22/2022 12:00:00 AM,1800.6959,WEST
7/22/2022 1:00:00 AM,1611.6711,CAPITL
7/22/2022 1:00:00 AM,1805.5361,CENTRL
7/22/2022 1:00:00 AM,841.3383,DUNWOD
7/22/2022 1:00:00 AM,1205.4257,GENESE
7/22/2022 1:00:00 AM,1323.2414,HUD VL
7/22/2022 1:00:00 AM,2949.3734,LONGIL
7/22/2022 1:00:00 AM,840.1758,MHK VL
7/22/2022 1:00:00 AM,377.7148,MILLWD
7/22/2022 1:00:00 AM,7485.6626,N.Y.C.
7/22/2022 1:00:00 AM,652.278,NORTH
7/22/2022 1:00:00 AM,1709.3195,WEST
7/22/2022 2:00:00 AM,1545.68,CAPITL
7/22/2022 2:00:00 AM,1743.1019,CENTRL
7/22/2022 2:00:00 AM,800.7362,DUNWOD
7/22/2022 2:00:00 AM,1151.9735,GENESE
7/22/2022 2:00:00 AM,1242.5033,HUD VL
7/22/2022 2:00:00 AM,2801.9349,LONGIL
7/22/2022 2:00:00 AM,813.8234,MHK VL
7/22/2022 2:00:00 AM,367.3358,MILLWD
7/22/2022 2:00:00 AM,7195.6664,N.Y.C.
7/22/2022 2:00:00 AM,644.3784,NORTH
7/22/2022 2:00:00 AM,1647.0995,WEST
7/22/2022 3:00:00 AM,1503.6218,CAPITL
7/22/2022 3:00:00 AM,1722.4955,CENTRL
7/22/2022 3:00:00 AM,765.0553,DUNWOD
7/22/2022 3:00:00 AM,1116.6301,GENESE
7/22/2022 3:00:00 AM,1181.277,HUD VL
7/22/2022 3:00:00 AM,2701.8136,LONGIL
7/22/2022 3:00:00 AM,782.5056,MHK VL
7/22/2022 3:00:00 AM,352.7974,MILLWD
7/22/2022 3:00:00 AM,6980.3526,N.Y.C.
7/22/2022 3:00:00 AM,625.2736,NORTH
7/22/2022 3:00:00 AM,1604.354,WEST
7/22/2022 4:00:00 AM,1484.7012,CAPITL
7/22/2022 4:00:00 AM,1739.4726,CENTRL
7/22/2022 4:00:00 AM,746.4242,DUNWOD
7/22/2022 4:00:00 AM,1106.0345,GENESE
7/22/2022 4:00:00 AM,1148.2398,HUD VL
7/22/2022 4:00:00 AM,2647.3201,LONGIL
7/22/2022 4:00:00 AM,774.7783,MHK VL
7/22/2022 4:00:00 AM,339.4068,MILLWD
7/22/2022 4:00:00 AM,6897.1075,N.Y.C.
7/22/2022 4:00:00 AM,633.8554,NORTH
7/22/2022 4:00:00 AM,1596.1904,WEST
7/22/2022 5:00:00 AM,1497.035,CAPITL
7/22/2022 5:00:00 AM,1775.3309,CENTRL
7/22/2022 5:00:00 AM,755.7033,DUNWOD
7/22/2022 5:00:00 AM,1125.5429,GENESE
7/22/2022 5:00:00 AM,1147.8248,HUD VL
7/22/2022 5:00:00 AM,2654.5647,LONGIL
7/22/2022 5:00:00 AM,811.6756,MHK VL
7/22/2022 5:00:00 AM,342.3098,MILLWD
7/22/2022 5:00:00 AM,7023.9133,N.Y.C.
7/22/2022 5:00:00 AM,644.3238,NORTH
7/22/2022 5:00:00 AM,1624.335,WEST
7/22/2022 6:00:00 AM,1551.6452,CAPITL
7/22/2022 6:00:00 AM,1849.5079,CENTRL
7/22/2022 6:00:00 AM,795.8863,DUNWOD
7/22/2022 6:00:00 AM,1160.1925,GENESE
7/22/2022 6:00:00 AM,1182.6687,HUD VL
7/22/2022 6:00:00 AM,2745.7079,LONGIL
7/22/2022 6:00:00 AM,858.279,MHK VL
7/22/2022 6:00:00 AM,365.8892,MILLWD
7/22/2022 6:00:00 AM,7373.9394,N.Y.C.
7/22/2022 6:00:00 AM,658.7323,NORTH
7/22/2022 6:00:00 AM,1689.3157,WEST
7/22/2022 7:00:00 AM,1705.9661,CAPITL
7/22/2022 7:00:00 AM,1931.9743,CENTRL
7/22/2022 7:00:00 AM,870.2487,DUNWOD
7/22/2022 7:00:00 AM,1234.5317,GENESE
7/22/2022 7:00:00 AM,1279.1405,HUD VL
7/22/2022 7:00:00 AM,3008.3438,LONGIL
7/22/2022 7:00:00 AM,908.5406,MHK VL
7/22/2022 7:00:00 AM,392.8604,MILLWD
7/22/2022 7:00:00 AM,7900.1706,N.Y.C.
7/22/2022 7:00:00 AM,659.7229,NORTH
7/22/2022 7:00:00 AM,1799.3857,WEST
7/22/2022 8:00:00 AM,1832.1127,CAPITL
7/22/2022 8:00:00 AM,2030.2273,CENTRL
7/22/2022 8:00:00 AM,926.7631,DUNWOD
7/22/2022 8:00:00 AM,1318.4948,GENESE
7/22/2022 8:00:00 AM,1359.7965,HUD VL
7/22/2022 8:00:00 AM,3314.0235,LONGIL
7/22/2022 8:00:00 AM,929.5991,MHK VL
7/22/2022 8:00:00 AM,428.4314,MILLWD
7/22/2022 8:00:00 AM,8397.5537,N.Y.C.
7/22/2022 8:00:00 AM,664.1198,NORTH
7/22/2022 8:00:00 AM,1919.4734,WEST
7/22/2022 9:00:00 AM,1813.0627,CAPITL
7/22/2022 9:00:00 AM,2099.2946,CENTRL
7/22/2022 9:00:00 AM,986.8748,DUNWOD
7/22/2022 9:00:00 AM,1334.4937,GENESE
7/22/2022 9:00:00 AM,1423.7535,HUD VL
7/22/2022 9:00:00 AM,3614.9636,LONGIL
7/22/2022 9:00:00 AM,971.9828,MHK VL
7/22/2022 9:00:00 AM,475.1767,MILLWD
7/22/2022 9:00:00 AM,8826.494,N.Y.C.
7/22/2022 9:00:00 AM,671.0644,NORTH
7/22/2022 9:00:00 AM,2038.8987,WEST
7/22/2022 10:00:00 AM,1873.7597,CAPITL
7/22/2022 10:00:00 AM,2197.3941,CENTRL
7/22/2022 10:00:00 AM,1043.4768,DUNWOD
7/22/2022 10:00:00 AM,1397.0718,GENESE
7/22/2022 10:00:00 AM,1511.2546,HUD VL
7/22/2022 10:00:00 AM,3899.8897,LONGIL
7/22/2022 10:00:00 AM,1009.3231,MHK VL
7/22/2022 10:00:00 AM,531.242,MILLWD
7/22/2022 10:00:00 AM,9098.6219,N.Y.C.
7/22/2022 10:00:00 AM,681.4597,NORTH
7/22/2022 10:00:00 AM,2147.863,WEST
7/22/2022 11:00:00 AM,1940.0977,CAPITL
7/22/2022 11:00:00 AM,2268.9029,CENTRL
7/22/2022 11:00:00 AM,1080.7752,DUNWOD
7/22/2022 11:00:00 AM,1482.6847,GENESE
7/22/2022 11:00:00 AM,1621.1298,HUD VL
7/22/2022 11:00:00 AM,4202.2535,LONGIL
7/22/2022 11:00:00 AM,1031.6108,MHK VL
7/22/2022 11:00:00 AM,558.3322,MILLWD
7/22/2022 11:00:00 AM,9310.5353,N.Y.C.
7/22/2022 11:00:00 AM,698.6053,NORTH
7/22/2022 11:00:00 AM,2218.5438,WEST
7/22/2022 12:00:00 PM,1990.7647,CAPITL
7/22/2022 12:00:00 PM,2328.6079,CENTRL
7/22/2022 12:00:00 PM,1124.2822,DUNWOD
7/22/2022 12:00:00 PM,1549.4782,GENESE
7/22/2022 12:00:00 PM,1715.7417,HUD VL
7/22/2022 12:00:00 PM,4428.3568,LONGIL
7/22/2022 12:00:00 PM,1068.9866,MHK VL
7/22/2022 12:00:00 PM,581.0131,MILLWD
7/22/2022 12:00:00 PM,9436.443,N.Y.C.
7/22/2022 12:00:00 PM,692.3902,NORTH
7/22/2022 12:00:00 PM,2275.2743,WEST
7/22/2022 1:00:00 PM,2066.3583,CAPITL
7/22/2022 1:00:00 PM,2365.8672,CENTRL
7/22/2022 1:00:00 PM,1154.2137,DUNWOD
7/22/2022 1:00:00 PM,1596.7566,GENESE
7/22/2022 1:00:00 PM,1805.7072,HUD VL
7/22/2022 1:00:00 PM,4601.5124,LONGIL
7/22/2022 1:00:00 PM,1097.7891,MHK VL
7/22/2022 1:00:00 PM,616.3686,MILLWD
7/22/2022 1:00:00 PM,9536.7319,N.Y.C.
7/22/2022 1:00:00 PM,689.0713,NORTH
7/22/2022 1:00:00 PM,2328.0394,WEST
7/22/2022 2:00:00 PM,2107.9161,CAPITL
7/22/2022 2:00:00 PM,2381.4553,CENTRL
7/22/2022 2:00:00 PM,1185.2026,DUNWOD
7/22/2022 2:00:00 PM,1628.6471,GENESE
7/22/2022 2:00:00 PM,1919.6864,HUD VL
7/22/2022 2:00:00 PM,4732.0253,LONGIL
7/22/2022 2:00:00 PM,1104.7788,MHK VL
7/22/2022 2:00:00 PM,626.6019,MILLWD
7/22/2022 2:00:00 PM,9649.4293,N.Y.C.
7/22/2022 2:00:00 PM,690.3658,NORTH
7/22/2022 2:00:00 PM,2368.6177,WEST
7/22/2022 3:00:00 PM,2128.7279,CAPITL
7/22/2022 3:00:00 PM,2412.1374,CENTRL
7/22/2022 3:00:00 PM,1227.6438,DUNWOD
7/22/2022 3:00:00 PM,1659.8793,GENESE
7/22/2022 3:00:00 PM,1967.5185,HUD VL
7/22/2022 3:00:00 PM,4832.9582,LONGIL
7/22/2022 3:00:00 PM,1100.3849,MHK VL
7/22/2022 3:00:00 PM,643.6024,MILLWD
7/22/2022 3:00:00 PM,9746.0217,N.Y.C.
7/22/2022 3:00:00 PM,690.3757,NORTH
7/22/2022 3:00:00 PM,2355.1271,WEST
7/22/2022 4:00:00 PM,2100.5674,CAPITL
7/22/2022 4:00:00 PM,2426.3978,CENTRL
7/22/2022 4:00:00 PM,1252.7719,DUNWOD
7/22/2022 4:00:00 PM,1678.6713,GENESE
7/22/2022 4:00:00 PM,1932.6601,HUD VL
7/22/2022 4:00:00 PM,4920.1552,LONGIL
7/22/2022 4:00:00 PM,1127.0515,MHK VL
7/22/2022 4:00:00 PM,646.2328,MILLWD
7/22/2022 4:00:00 PM,9814.093,N.Y.C.
7/22/2022 4:00:00 PM,695.6969,NORTH
7/22/2022 4:00:00 PM,2286.2621,WEST
7/22/2022 5:00:00 PM,2141.0992,CAPITL
7/22/2022 5:00:00 PM,2512.7692,CENTRL
7/22/2022 5:00:00 PM,1227.8159,DUNWOD
7/22/2022 5:00:00 PM,1699.6297,GENESE
7/22/2022 5:00:00 PM,1890.793,HUD VL
7/22/2022 5:00:00 PM,4942.0931,LONGIL
7/22/2022 5:00:00 PM,1147.8741,MHK VL
7/22/2022 5:00:00 PM,622.6085,MILLWD
7/22/2022 5:00:00 PM,9681.4146,N.Y.C.
7/22/2022 5:00:00 PM,695.8505,NORTH
7/22/2022 5:00:00 PM,2289.0891,WEST
7/22/2022 6:00:00 PM,2175.8405,CAPITL
7/22/2022 6:00:00 PM,2503.5428,CENTRL
7/22/2022 6:00:00 PM,1145.3235,DUNWOD
7/22/2022 6:00:00 PM,1716.3866,GENESE
7/22/2022 6:00:00 PM,1837.1338,HUD VL
7/22/2022 6:00:00 PM,4809.3866,LONGIL
7/22/2022 6:00:00 PM,1162.6728,MHK VL
7/22/2022 6:00:00 PM,587.0797,MILLWD
7/22/2022 6:00:00 PM,9244.3369,N.Y.C.
7/22/2022 6:00:00 PM,700.6261,NORTH
7/22/2022 6:00:00 PM,2252.2492,WEST
7/22/2022 7:00:00 PM,2148.8526,CAPITL
7/22/2022 7:00:00 PM,2510.5776,CENTRL
7/22/2022 7:00:00 PM,1074.8055,DUNWOD
7/22/2022 7:00:00 PM,1708.1973,GENESE
7/22/2022 7:00:00 PM,1798.3641,HUD VL
7/22/2022 7:00:00 PM,4555.9403,LONGIL
7/22/2022 7:00:00 PM,1170.0763,MHK VL
7/22/2022 7:00:00 PM,558.4509,MILLWD
7/22/2022 7:00:00 PM,8858.812,N.Y.C.
7/22/2022 7:00:00 PM,701.4035,NORTH
7/22/2022 7:00:00 PM,2221.62,WEST
7/22/2022 8:00:00 PM,2106.7362,CAPITL
7/22/2022 8:00:00 PM,2428.8222,CENTRL
7/22/2022 8:00:00 PM,1034.1396,DUNWOD
7/22/2022 8:00:00 PM,1643.2214,GENESE
7/22/2022 8:00:00 PM,1718.1092,HUD VL
7/22/2022 8:00:00 PM,4338.148,LONGIL
7/22/2022 8:00:00 PM,1136.0628,MHK VL
7/22/2022 8:00:00 PM,526.6346,MILLWD
7/22/2022 8:00:00 PM,8652.2393,N.Y.C.
7/22/2022 8:00:00 PM,698.0655,NORTH
7/22/2022 8:00:00 PM,2152.6025,WEST
7/22/2022 9:00:00 PM,2041.9491,CAPITL
7/22/2022 9:00:00 PM,2317.7568,CENTRL
7/22/2022 9:00:00 PM,1002.4903,DUNWOD
7/22/2022 9:00:00 PM,1572.4652,GENESE
7/22/2022 9:00:00 PM,1628.5123,HUD VL
7/22/2022 9:00:00 PM,4119.5015,LONGIL
7/22/2022 9:00:00 PM,1090.5933,MHK VL
7/22/2022 9:00:00 PM,500.4625,MILLWD
7/22/2022 9:00:00 PM,8484.7496,N.Y.C.
7/22/2022 9:00:00 PM,697.6482,NORTH
7/22/2022 9:00:00 PM,2059.0839,WEST
7/22/2022 10:00:00 PM,1907.0541,CAPITL
7/22/2022 10:00:00 PM,2147.0118,CENTRL
7/22/2022 10:00:00 PM,949.1406,DUNWOD
7/22/2022 10:00:00 PM,1464.1752,GENESE
7/22/2022 10:00:00 PM,1507.3837,HUD VL
7/22/2022 10:00:00 PM,3784.4838,LONGIL
7/22/2022 10:00:00 PM,1023.9195,MHK VL
