,sink_m1,sink_m4,sink_m7,sink_m8,sink_m10,sink_m11,sink_m13,sink_m14,sink_m16,sink_m17,sink_m20,sink_m21,sink_m23,sink_m24,sink_m26,sink_m27,sink_m29,sink_m30,sink_m31,sink_m32
2019-07-21 08:00:00,-0.14263049650841894,-0.16798370065952073,-0.10189530514445268,-0.16515831926882057,-0.10172014660642413,-0.1764200648605361,-0.13293547995653957,-0.13834260237206486,-0.0764837181865917,-0.188379904156044,-0.08998995439014337,-0.1805725393938033,-0.09896336079028026,-0.11379039070057932,-0.1677289332424001,-0.17502875617961336,-0.08651542035676282,-0.2837337667808766,-0.11387363494335492,-0.08543560310364398
2019-07-21 09:00:00,-0.1334834086678976,-0.13459657939633002,-0.0915899565080778,-0.20609351879697665,-0.07498781823106991,-0.12217181746189158,-0.16403308907433797,-0.1157867558599006,-0.05956914805116695,-0.2365037825758876,-0.08189278907248457,-0.13697314972013888,-0.15775667129064405,-0.13329416250623316,-0.10252506188245451,-0.24170194159665037,-0.09823713973044716,-0.14136904975371722,-0.10966580466004242,-0.1113097693060501
2019-07-21 10:00:00,-0.10626308929707085,-0.1250118325732757,-0.08802670109722223,-0.1234021430162641,-0.05584538667521833,-0.11719586203644797,-0.07999287655566739,-0.09135128714559057,-0.058626466425113065,-0.09381102696102422,-0.05610553832082752,-0.13053723687124832,-0.052529648275106415,-0.0912464062055754,-0.10831920326409786,-0.08592712117961697,-0.060580838410028384,-0.14959476594583673,-0.04426232017845445,-0.06563549545913287
2019-07-21 11:00:00,-0.07843517351171671,-0.10564487187692982,-0.07743550347906362,-0.10588479304941864,-0.05660084926146051,-0.10188378884911999,-0.07655918278178334,-0.09755178354769663,-0.05675628552727084,-0.10409599275847031,-0.06582696765005666,-0.12776179996069711,-0.05240049274103163,-0.09020408050314142,-0.08885277051161053,-0.10524425817647694,-0.06941995677918225,-0.1251056669817911,-0.05188457019184226,-0.08355731347141913
2019-07-21 12:00:00,-0.06663675586234862,-0.1073005571443037,-0.06886989088699308,-0.10288804786426672,-0.06458038757344446,-0.10938096019696521,-0.07693840766404396,-0.10559255844039143,-0.05657715855673532,-0.09575659238135706,-0.08085590707919439,-0.09721259067558292,-0.06374082190954082,-0.11059387447717292,-0.07693558644563038,-0.11978413622669808,-0.08460307326107507,-0.12120059508532166,-0.064705775205686,-0.11114493637119514
2019-07-21 13:00:00,-0.05921303239757767,-0.09669809552387278,-0.06978165057026871,-0.07141796829886268,-0.05733875409703978,-0.09811435398489202,-0.0619227263087667,-0.08521757888854821,-0.05278800921942464,-0.07055960954726025,-0.06145576882796051,-0.10445632722359936,-0.0354191713194246,-0.0857150244227184,-0.09469390467459077,-0.05875696213977025,-0.07105598513074753,-0.15702667701790643,-0.03705103495207799,-0.07830838050305637
2019-07-21 14:00:00,-0.06908923593553187,-0.0959993659614948,-0.062019372185624796,-0.0958540515641176,-0.04776397415454957,-0.10734738264863065,-0.08288843633130753,-0.06413731480044878,-0.05981819471381233,-0.09791837117761003,-0.05375037283060442,-0.13700910603304908,-0.054678622652381596,-0.06505113323202837,-0.12765398534367758,-0.11191271106095145,-0.04203969591172564,-0.17757434280859014,-0.07267877476804974,-0.049826102503195864
2019-07-21 15:00:00,-0.07332031642214981,-0.1080448560259672,-0.0713439631086383,-0.09844541402777765,-0.05074339117189982,-0.12349648748928789,-0.07871281577410268,-0.08675368289058925,-0.07164169482380985,-0.10454872323276301,-0.06148683101472582,-0.1516137984566689,-0.06148542637732189,-0.08824025015893314,-0.13939239644694618,-0.11607010601037245,-0.0660152403918325,-0.16360326866405658,-0.06325394529688527,-0.07589999600454915
2019-07-21 16:00:00,-0.06283651646966826,-0.10558411278454914,-0.05943194605741016,-0.08305887497069658,-0.06455258388224759,-0.09107843318517526,-0.07525129850061846,-0.09478237066005346,-0.04194182474476444,-0.0775753384047578,-0.06303017404822507,-0.08321911099898335,-0.04444267790186862,-0.08780141618947782,-0.062128489102742726,-0.09526165661495652,-0.07226877237205245,-0.08486291601092065,-0.04650842638187865,-0.09745462737131785
2019-07-21 17:00:00,-0.07172951853684177,-0.09505760002959408,-0.054616869243570725,-0.07639651865034992,-0.04373218772158081,-0.08547843930435021,-0.06386897690726039,-0.06666170607170192,-0.04156809212154693,-0.07217432151554333,-0.05581830358667701,-0.08159574478463653,-0.033880402032602626,-0.07680946664621788,-0.08152546975918558,-0.062389049550954145,-0.055867250899722956,-0.09584191673867332,-0.028001495895488712,-0.07603809466088549
2019-07-21 18:00:00,-0.06098058560347551,-0.10590309801954777,-0.08086569126046819,-0.09482789610802705,-0.052751694259499236,-0.1338383006540304,-0.086660360345642,-0.08349150264119447,-0.06421736799670355,-0.10353005749086375,-0.06695619196217467,-0.13054125626014554,-0.061014474256185745,-0.09936202000400826,-0.12718094939555616,-0.12302152424279292,-0.06394405582176961,-0.14427350104980471,-0.07610043740917954,-0.06977766215127507
2019-07-21 19:00:00,-0.05413131693062137,-0.07409571315825501,-0.0693233065132707,-0.07456480772342329,-0.03713656105799422,-0.08629046727142838,-0.06352826599181209,-0.055328717744022086,-0.039992363550342705,-0.08554778972357362,-0.04593271289191765,-0.08316054743820579,-0.041690085748712295,-0.06782854944922508,-0.06739710346907381,-0.06965921082001508,-0.056587366868041986,-0.07627143449078426,-0.03396813831755631,-0.05669797201310894
2019-07-21 20:00:00,-0.07117715815999869,-0.09461709660983407,-0.08185137740454995,-0.07860327984116044,-0.042956491306257116,-0.12424931447733469,-0.07028018076197164,-0.06475063059570879,-0.06771922785445886,-0.09183580802980897,-0.055034919695164705,-0.15994277100891047,-0.05550475316433649,-0.0670356784368164,-0.15212053710608953,-0.08180781007407716,-0.044146513161934194,-0.17500104625253807,-0.04357919714586077,-0.045073752133755425
2019-07-21 21:00:00,-0.08799100803110191,-0.11919414947782435,-0.08011656979096604,-0.10672292368974863,-0.06270621915882331,-0.09533475512506136,-0.06825859363897088,-0.10747961884922688,-0.04875307148705012,-0.09148934865885774,-0.07382347854999789,-0.09393837496895627,-0.050841384234890534,-0.09165185752906355,-0.09181981827014463,-0.1022983676285432,-0.052408323524044516,-0.12540692950507004,-0.06266546311273019,-0.05145748090967694
2019-07-21 22:00:00,-0.08469894018511716,-0.11055116858667076,-0.07768685344580448,-0.10484257317135737,-0.058931640285089765,-0.13227866868377788,-0.07978829873719086,-0.11049769336315272,-0.06783829824957872,-0.10412747637354164,-0.08982241322090548,-0.13818230926524333,-0.06054154275933234,-0.12529324787465826,-0.11479272278913268,-0.12416339635740438,-0.09514431261597169,-0.15141687392184988,-0.07213611787114578,-0.09566425694913407
2019-07-21 23:00:00,-0.08541700867501319,-0.11003471630143487,-0.08280256453358886,-0.0959701771535113,-0.056524406311363004,-0.11365851053808912,-0.08246855619964702,-0.09402082344201482,-0.051829911000211684,-0.08332751128268215,-0.06643940947197477,-0.09990459287164774,-0.05008973045178187,-0.07390866387297224,-0.09334394047339127,-0.09978140219153131,-0.05226921954318672,-0.12075278382823959,-0.06221132650471592,-0.050168566483753715
2019-07-22 00:00:00,-0.0917470585936348,-0.10432336161764975,-0.07296541681565281,-0.1132533061474556,-0.0617784709082786,-0.10057229567880281,-0.07071332263887849,-0.11668584201589628,-0.04554582216953749,-0.08545245336080433,-0.07354321405666364,-0.10044736790809865,-0.043611323862861685,-0.10175948735095745,-0.09720324527007372,-0.06841876129127164,-0.05897514596860928,-0.11732571358035306,-0.03221756217604378,-0.07724528807232142
2019-07-22 01:00:00,-0.0849751203735387,-0.1043993104831256,-0.07629210755192878,-0.09672988873552706,-0.054907309029601906,-0.12770103936776744,-0.07686968822318634,-0.09993475495654429,-0.07127571816841465,-0.09838387171395856,-0.08866473859674603,-0.12061931108265664,-0.05400787679260518,-0.13975025701482977,-0.1084484403067144,-0.09697341204894028,-0.08009975862245002,-0.16063890938342734,-0.0469563755908646,-0.09872881752869118
2019-07-22 02:00:00,-0.1030262574887704,-0.10107275017528268,-0.08101354418208044,-0.1600353872045565,-0.06008285992347493,-0.09568243598182616,-0.1446013406504856,-0.11269677470039628,-0.04710218770710742,-0.1914562352273143,-0.0860209627593323,-0.10648436534521231,-0.08763182772712984,-0.1348861968486183,-0.08634450514141895,-0.14640630041195515,-0.09605505756710633,-0.10002751581949432,-0.08244780654232667,-0.09360481133288245
2019-07-22 03:00:00,-0.09735904002236047,-0.09814112396791425,-0.07422216664935707,-0.10889140889348341,-0.043759119227769726,-0.10131378606744958,-0.07705922856466378,-0.08253385274934902,-0.048590981963132045,-0.08964494508154486,-0.06667493596662848,-0.08182018106706687,-0.05676203603831876,-0.09415890892035789,-0.06706234554197077,-0.10207558241497731,-0.06755056887947822,-0.10605535039903408,-0.05477254172578792,-0.08149297370653746
2019-07-22 04:00:00,-0.09658573549478013,-0.10216641383813516,-0.07934773459858227,-0.12011428214623958,-0.06163354469113982,-0.13949880206615153,-0.0943276723487619,-0.11319380715022566,-0.06455032344274972,-0.0908095791719812,-0.07694935425839658,-0.12746352777602357,-0.05363187986951709,-0.1019020768493551,-0.09915834521228908,-0.11531217090795161,-0.08156465278323803,-0.1304098791341966,-0.06312483943686636,-0.11470430759762602
2019-07-22 05:00:00,-0.11633814257068854,-0.08365008043511897,-0.09398517383819652,-0.14681469647546516,-0.04236177015055589,-0.1617692274521317,-0.11744372438588875,-0.07531197143063276,-0.07318770447067369,-0.13040977573134802,-0.04921103216829726,-0.12934636226835788,-0.0779344185181984,-0.06507105245003146,-0.09395979729978846,-0.14938661274339463,-0.03673532879723111,-0.15583006882578235,-0.08503289229275553,-0.0363644107337103
2019-07-22 06:00:00,-0.108163208993411,-0.13547758623585004,-0.09585304908123145,-0.15274798969346812,-0.0814702723224471,-0.14881226849928483,-0.11231185237236066,-0.1411525262902228,-0.06774403473032999,-0.12215551161356296,-0.08689822261061525,-0.1310068090444989,-0.06827974755396185,-0.1147714124950815,-0.10139703280564616,-0.10717364352834857,-0.08875092334617464,-0.165366461233926,-0.0482147831933991,-0.12712343100605872
2019-07-22 07:00:00,-0.13120768391530413,-0.10488538322217117,-0.09490679038291297,-0.20259736256510066,-0.06106666860491273,-0.12367174465952414,-0.16268762595156225,-0.10488401660852911,-0.07033760590501177,-0.2031667891836536,-0.09079498862425765,-0.16152037585955367,-0.09826986805921076,-0.13431813121059755,-0.1410059626849381,-0.20842834460477994,-0.0876992451620253,-0.18021742088109335,-0.10405483975027101,-0.10213514915641159
2019-07-22 08:00:00,-0.11735448566407976,-0.1221561552313831,-0.0957594088975437,-0.12951983866292668,-0.06741285718789432,-0.14022181288918348,-0.09411910284293942,-0.09814506927745369,-0.07180586944157734,-0.12893043741979227,-0.06670523777729305,-0.1257084051375444,-0.05900233075235447,-0.10673862569399195,-0.10088089020192041,-0.09482390939478864,-0.06053640599757151,-0.13585649144633064,-0.05546423805372376,-0.058450469160039625
2019-07-22 09:00:00,-0.11702306943797394,-0.1078777685219203,-0.09258057108288,-0.13412634357898898,-0.05814339954838164,-0.13512059785937502,-0.08704758069211883,-0.08834560509170074,-0.06062394021411561,-0.12319543377541066,-0.07139259435813974,-0.1252007676923691,-0.077156274291634,-0.10055059474268575,-0.0995707779903665,-0.14370682209911811,-0.06949429084945632,-0.15861721118676111,-0.08035707545669264,-0.09186003337599492
2019-07-22 10:00:00,-0.1221379265275408,-0.11097648223333562,-0.09146674574006758,-0.14319270447473967,-0.05824888129941445,-0.13349702572318836,-0.10016007664180271,-0.10558806382038531,-0.06660906035242993,-0.1288466005152899,-0.07442917132647771,-0.15268421721528697,-0.06878561746650261,-0.1198445875416301,-0.14606797792766188,-0.12550669817229962,-0.10014154671340497,-0.21971533392511775,-0.07087078582578696,-0.11109104174711783
2019-07-22 11:00:00,-0.10708058265479857,-0.09349305340079121,-0.08452751528573194,-0.16649988813507155,-0.05899782484043626,-0.12099839982226833,-0.13549639092997234,-0.10819278775386716,-0.06568807779805191,-0.19207215082129653,-0.0913381690223017,-0.1398367857917165,-0.11758966644602149,-0.12853336667241846,-0.11774925916522855,-0.18230352702207336,-0.07217055019881562,-0.14095804724681196,-0.11888713922820501,-0.08770708948102965
2019-07-22 12:00:00,-0.10431878077058321,-0.11608024599331382,-0.08324119486770523,-0.11794660812261858,-0.059608369828576716,-0.12656466927932555,-0.07459758666249464,-0.09300922473830057,-0.060154753320047084,-0.10731970713897969,-0.05953514739536978,-0.10280695347198904,-0.06699992502216821,-0.08110386800042264,-0.0785146920858033,-0.12128677071012832,-0.05895464794647901,-0.11816949714897372,-0.0707852771680313,-0.08003804504453364
2019-07-22 13:00:00,-0.09583452538227356,-0.08143237356322369,-0.07384267748388561,-0.13473705916152737,-0.050450557052253035,-0.10332784414201387,-0.08355276105286594,-0.08323358485897699,-0.053006165697067294,-0.11709606960327087,-0.07081894078477796,-0.11742384005822065,-0.07752398507575209,-0.08605748103982973,-0.09853879254680448,-0.1374961366696184,-0.04968987423746617,-0.1345103462101366,-0.07058252737575227,-0.052991876622969655
2019-07-22 14:00:00,-0.08272149003601896,-0.10906257082334378,-0.07668145357884108,-0.10653719628175823,-0.048805016069761,-0.09004830891003739,-0.0725738917184148,-0.08687398829553987,-0.04116391033998165,-0.07581832859753615,-0.0653594506500803,-0.06660573303383895,-0.03822094651203124,-0.09904282098919596,-0.056732570169315606,-0.06863186445956532,-0.05680400425280073,-0.08502466054342236,-0.03944827304193625,-0.06755332068243829
2019-07-22 15:00:00,-0.08293138697921933,-0.09684999325482452,-0.07871196703564952,-0.08981839446233882,-0.05129599720848256,-0.11605524215858479,-0.075457813901187,-0.08554274219081934,-0.05954703287436799,-0.10595975322773413,-0.06060153784032994,-0.12487344062158393,-0.053310582220619004,-0.08467195760012622,-0.10497753407098334,-0.08932563257349,-0.06411509279261166,-0.13751664087217674,-0.045904211860122876,-0.07450343013650597
2019-07-22 16:00:00,-0.07151962159364139,-0.09976642968909781,-0.07359132751714474,-0.10917241844105723,-0.06283168600977523,-0.11930266127939754,-0.08533954098420786,-0.10798517778663816,-0.058191851872432254,-0.11133645033267418,-0.0763460696713537,-0.10147619779187848,-0.06702907857399922,-0.10090082996440161,-0.08424560454042687,-0.09865989963164226,-0.0752569928838907,-0.1055773193336632,-0.052858806273398465,-0.07546705172228388
2019-07-22 17:00:00,-0.08223541290439705,-0.10825751284929962,-0.07864296900556379,-0.09445978460280609,-0.056217869069004285,-0.10138065844485541,-0.08107196002793521,-0.07557849758039242,-0.04382876835723164,-0.0976761468573616,-0.04866061527158129,-0.08768983481261065,-0.05696336497833178,-0.07612990061141926,-0.0730598792004422,-0.1126591459467161,-0.05423204512402255,-0.10534424958380907,-0.0728966587076226,-0.05752878105675481
2019-07-22 18:00:00,-0.0751652000808057,-0.08079440309322643,-0.07175795128915265,-0.08369408814401959,-0.03513716912344718,-0.09838522158270549,-0.06863673068693954,-0.06620774184224382,-0.05205836117286648,-0.09519336273036041,-0.04419192441604748,-0.10700559246340348,-0.06086497280547183,-0.06490050430101266,-0.08507535765876949,-0.08951897591900566,-0.053036033934070144,-0.11567514032875399,-0.03962834592801556,-0.0701886239034326
2019-07-22 19:00:00,-0.07323193876185494,-0.08667284528105847,-0.06936766238975438,-0.10150149534371787,-0.042023600649633557,-0.0997882028608624,-0.08692133956125307,-0.0613753156725063,-0.05598097007764594,-0.09626661817155155,-0.04339828619205927,-0.09577999740713197,-0.062444719161841605,-0.06663546595396365,-0.09895151116052722,-0.12237659058685277,-0.0399244460895789,-0.1435574704665957,-0.07461536766309688,-0.05117886703889804
2019-07-22 20:00:00,-0.08864279327577673,-0.08314881792297826,-0.08383260655415431,-0.12884807823753405,-0.047282062250202296,-0.10935912444880012,-0.11114773223794137,-0.08578821457775891,-0.05052564797606769,-0.1154245960982697,-0.05814400301848053,-0.10358222507347796,-0.06421306714335372,-0.07286231272167888,-0.10639860006099087,-0.12654174593049042,-0.04873371030727474,-0.13850442101575883,-0.06822997401539557,-0.06974244539122164
2019-07-22 21:00:00,-0.08751597810701686,-0.11878402560425465,-0.07854440039115564,-0.13331153374811244,-0.055824801267938255,-0.10194705767075729,-0.09620044321772563,-0.07776906099371891,-0.05200527014178413,-0.13642997105654178,-0.05071520414022749,-0.08530658718083309,-0.07343828615289212,-0.06167583637590691,-0.07347380084965473,-0.1263774616736274,-0.04994779351014346,-0.1117140947602341,-0.07069814289475862,-0.07142144713212437
2019-07-22 22:00:00,-0.09596709187271589,-0.0936145715855526,-0.0735075441948978,-0.1099447791132978,-0.04351934994641325,-0.10681779074971345,-0.07782066872174133,-0.08464640428922328,-0.04996137595641829,-0.09871745939655062,-0.07598113186569153,-0.10854459910646956,-0.06072944941515693,-0.09675788732906823,-0.08276707603025144,-0.10496671915618735,-0.07652177891467528,-0.11701851960875843,-0.06446005110576959,-0.095489290152622
2019-07-22 23:00:00,-0.09102899010373881,-0.11100686177952596,-0.07849018765323112,-0.12153401963956924,-0.051914013183452554,-0.12675568515441596,-0.09351642918684311,-0.0961284706595408,-0.06746528033831307,-0.10162837256178006,-0.07825969368374756,-0.12449997127047129,-0.05247920178226527,-0.11939701834573771,-0.08731669631600596,-0.10452721830681092,-0.09812855965924358,-0.1365526444025004,-0.060685189846129035,-0.0960688415854493
2019-07-23 00:00:00,-0.08372678592187335,-0.09469304547530992,-0.0698260064467524,-0.09308758377954057,-0.05570440276336535,-0.0983262818197662,-0.08029649971346393,-0.10651489061925296,-0.05340794860231933,-0.09217896141989912,-0.09205133158229446,-0.08640467454806994,-0.049428648326282,-0.13574891093238464,-0.07816680473297481,-0.09534608923679286,-0.10142974993576125,-0.09641132517871433,-0.04554524155476276,-0.14504782731881638
2019-07-23 01:00:00,-0.0949949376094721,-0.1026372968040855,-0.06744557440879494,-0.1043825020281658,-0.04974156848620732,-0.10526354961058236,-0.08916001502401574,-0.06826927909589935,-0.05546373980932933,-0.08758767855339457,-0.05731223159230953,-0.10338023307967312,-0.046971784006710884,-0.0689696909902245,-0.10070913052131197,-0.09192482603558014,-0.05548253473094173,-0.11461361710072847,-0.05997669185541813,-0.05384813451393412
2019-07-23 02:00:00,-0.08709618422061612,-0.12024224382139129,-0.08340876151219917,-0.12336634989311773,-0.06047164976078545,-0.11391631904147158,-0.1070224297793899,-0.086020865933016,-0.06536516693268166,-0.1182384573678765,-0.06529321698641856,-0.1388982591967981,-0.06706826372903316,-0.09996035159415205,-0.14258422269358279,-0.10440868485427442,-0.06882805059790285,-0.23494749062396003,-0.0572401067018122,-0.08258947830035547
2019-07-23 03:00:00,-0.1014796484336098,-0.13512822145466105,-0.06915081143805638,-0.115122441994558,-0.05879830581980916,-0.0871489264303287,-0.08648964504362365,-0.08658929007325002,-0.049174690421909716,-0.09089686757268982,-0.06748869416369994,-0.09986426423856155,-0.04545184133832137,-0.07696638111258146,-0.08118277233503443,-0.09282694480929732,-0.059066473580717725,-0.10873211155424804,-0.060591786233805664,-0.07046467987820614
2019-07-23 04:00:00,-0.10313672956413902,-0.1242827234647074,-0.07822898082504944,-0.11759439749819584,-0.06368033539995063,-0.11508588172985693,-0.07282082893894223,-0.09075504395202194,-0.05685834881929546,-0.09910399895973211,-0.05722677618306712,-0.1165501433244748,-0.052684428280060605,-0.07453606727342893,-0.10783533033867608,-0.09055707938495322,-0.058700970310024095,-0.1749130598126246,-0.04990065158047338,-0.06582800819740446
2019-07-23 05:00:00,-0.11064883068920484,-0.1404902113572572,-0.09278756517313716,-0.1288129751006231,-0.07607809432143031,-0.1534197843369944,-0.09888909104909292,-0.14164239216239588,-0.08767242981585072,-0.1161877000108509,-0.11864311807205606,-0.1497015186166603,-0.072534128436857,-0.18126449056410499,-0.1345547080303476,-0.10839217604113571,-0.12969886484506404,-0.15291838252319587,-0.0679458499039341,-0.17193207182314582
2019-07-23 06:00:00,-0.11494619442104397,-0.1112650879221439,-0.08938694797605504,-0.17024459271676243,-0.0629837640660624,-0.10991369039948795,-0.10740203025744219,-0.08397931053102874,-0.05407480853796736,-0.1374034192359747,-0.05904907659767469,-0.09628354565803893,-0.07444075073151403,-0.09400465339272066,-0.09144351734069742,-0.1472100170696992,-0.057278633356489764,-0.13919446442207778,-0.09303455778160889,-0.07180702987177587
2019-07-23 07:00:00,-0.1027721717154226,-0.11392329821379922,-0.09172302413752885,-0.1604306360859755,-0.07214905939036291,-0.12590851806396844,-0.12337483840892548,-0.13266101750927767,-0.0769398656467687,-0.1339476982776686,-0.10960432026754421,-0.1375905043425089,-0.08440108290975433,-0.14074939432466793,-0.12308733507283205,-0.14318143911568276,-0.10238319835265902,-0.17026319223721711,-0.0816970987313027,-0.1431827735775508
2019-07-23 08:00:00,-0.1019988671878423,-0.10558411278454914,-0.08013135508312726,-0.10991396603606793,-0.06081764337455508,-0.09440019136141437,-0.09243871285868742,-0.10334934727907165,-0.04983914276559057,-0.1122083049265092,-0.08196519401693643,-0.07991940544690296,-0.06492885879256906,-0.1247703873470544,-0.07835588256549389,-0.10902940636393182,-0.10050655463193535,-0.11106138986460498,-0.06595161742124096,-0.1287202008868901
2019-07-23 09:00:00,-0.07738568879571486,-0.0986120069338646,-0.0759766879858226,-0.10109777080377354,-0.04865536201766973,-0.1198929937778019,-0.07455195040456035,-0.06526800650035275,-0.06974892583664953,-0.07503737085462844,-0.04300667745226313,-0.12147318249325477,-0.041256130449800775,-0.06035922733965024,-0.11027268433710449,-0.06425246496356246,-0.043283619153000476,-0.13596579898883482,-0.03762855749183159,-0.055127443843399224
2019-07-23 10:00:00,-0.07614840155158635,-0.10415627411360284,-0.06988021918467686,-0.1014102704145511,-0.06426950022121579,-0.08343272273310227,-0.08632215822327106,-0.09336925016402536,-0.05211690314213537,-0.10700826002581354,-0.05765964960864734,-0.10427309489463717,-0.048563000169044655,-0.07917922698921642,-0.08386236593883534,-0.09027691132723256,-0.0573259454626625,-0.11151564065033785,-0.056713074618894785,-0.07198424830919353
2019-07-23 11:00:00,-0.0840582021479792,-0.11056635835976594,-0.06413859739540059,-0.11707644324271575,-0.05926660967991847,-0.09895941987978055,-0.0808595996536016,-0.11172749098404616,-0.0487536114645198,-0.10952022963632395,-0.08907058863275161,-0.0822699394026739,-0.05010827523798674,-0.1385687222496378,-0.07210175901235136,-0.09274953940625343,-0.08336422894616664,-0.10980794120439268,-0.04699767361939355,-0.09181193211898336
2019-07-23 12:00:00,-0.06943169936917457,-0.09030320105080486,-0.07236414826776293,-0.08249881843830788,-0.04507147874423443,-0.12586160922879183,-0.06530567048900596,-0.07062054679310562,-0.05435695137186268,-0.06829928185509795,-0.05537087781084662,-0.1133726982243736,-0.03438231300964071,-0.07662489457693504,-0.07998048447953848,-0.05146622602299773,-0.05965680747668064,-0.09650957806703037,-0.032403924490265475,-0.06936458163913888
2019-07-23 13:00:00,-0.06739901318239204,-0.0993107364962426,-0.06426180816341082,-0.08448045539925914,-0.0592314180583035,-0.10790906556856004,-0.05182855890193454,-0.11188873701249517,-0.06459423854092756,-0.0651600498316052,-0.07994489771628371,-0.11309466106589301,-0.03795880872054288,-0.09230244371418497,-0.08449977456492051,-0.062190522066117436,-0.06263480132327175,-0.09847512721333423,-0.039601377547639705,-0.06092416385089647
2019-07-23 14:00:00,-0.06170970130090838,-0.09654619779292108,-0.06561712661152325,-0.07949677767476422,-0.046998522923374204,-0.09495218375940645,-0.05062561810778001,-0.07454357330557221,-0.048874037752431806,-0.051451746263965994,-0.06581696861392976,-0.0939911954803594,-0.026220537687953925,-0.10335450946671086,-0.08573889547645923,-0.052615252955911074,-0.06947815018132254,-0.10098156071412437,-0.030528142407801932,-0.07833305343855318
2019-07-23 15:00:00,-0.06085906632057004,-0.11234356181190124,-0.06770678123697658,-0.07454835510467685,-0.05025146869950377,-0.09238759510973762,-0.05076801420231282,-0.06623801888771558,-0.04087231286928577,-0.054494866080484525,-0.04452384379149619,-0.07751507073768026,-0.03032907183388144,-0.06952755357449932,-0.0740076674077649,-0.04559854594070134,-0.04007961750794572,-0.10405624482027516,-0.024283896722761513,-0.04630577278242814
2019-07-23 16:00:00,-0.07105563887709322,-0.08896650101842961,-0.0737983216074019,-0.10544632953783957,-0.04282183488205569,-0.11472997495639094,-0.08784094740209514,-0.08213522468773111,-0.06902283147200176,-0.10047470099846804,-0.052531643963770636,-0.1197506870151526,-0.053502191582263305,-0.07144434704531985,-0.0980622136029729,-0.08808142992259453,-0.055183466598760604,-0.13384110405333116,-0.04441699435991299,-0.06070733229795823
2019-07-23 17:00:00,-0.0762257320043444,-0.10420184343288835,-0.06937751925119519,-0.11230084351472429,-0.05704218210097792,-0.11332556925943495,-0.09993347870464458,-0.09564053748837144,-0.056207638323414244,-0.13478111624638134,-0.07147471699412002,-0.12198592582366911,-0.0828856840811098,-0.08341621373758239,-0.09417441547641811,-0.13937828732390056,-0.05786109839481815,-0.12890540913665827,-0.08251039554065177,-0.06806279246770625
2019-07-23 18:00:00,-0.06663675586234862,-0.0762678507108648,-0.07535077728433069,-0.09191416669698814,-0.04365154479066371,-0.09630815316877456,-0.06410534016619267,-0.06525738300384364,-0.05258832358501397,-0.07846728230310306,-0.04460200177006727,-0.10587419924761061,-0.044094157080096695,-0.059838185603707045,-0.07462955982880624,-0.08184699967720263,-0.04544807046863219,-0.08771711145645476,-0.04740469048696831,-0.05868864362181569
2019-07-23 19:00:00,-0.06063812216983281,-0.09262723633436637,-0.07132917781647709,-0.08444263475838723,-0.0446275464829711,-0.0902748264296574,-0.05500070320313509,-0.05916902848714574,-0.04927013275069183,-0.060406140582230664,-0.05017836855547256,-0.10030669707522491,-0.029338684331495692,-0.059371166940441616,-0.0778687785460867,-0.0477050920549193,-0.049407029641356154,-0.11511759134370544,-0.029037835630376502,-0.04931944602404729
2019-07-23 20:00:00,-0.07802642683285282,-0.09138167494056217,-0.07729257898817178,-0.12009916000617742,-0.042393998312360036,-0.11995537197943743,-0.10094328464772598,-0.08198981194095613,-0.052748413053106166,-0.115488031937715,-0.0533630994737106,-0.11601613305485665,-0.0661712484131735,-0.08432395677486397,-0.12064816004965316,-0.12785209788673302,-0.06375213671585517,-0.1386783605027088,-0.07643484635991558,-0.06229770025494252
2019-07-23 21:00:00,-0.10213143367828463,-0.11308786069356472,-0.07832262100873724,-0.15843964255224416,-0.05301448466448133,-0.1265108384974278,-0.11306109662131399,-0.08988184075176452,-0.07639443830258874,-0.13087019039542674,-0.05591189971364654,-0.17868410490693645,-0.07806109251245223,-0.06491005575411149,-0.12743572253056104,-0.15057986434279222,-0.048718639474428865,-0.16701909218656227,-0.08305955437592688,-0.07006346879941257
2019-07-23 22:00:00,-0.09635374413650606,-0.12323462912114042,-0.074522800923302,-0.12060780393178762,-0.07162700969912117,-0.12510570964652537,-0.07986834856758575,-0.13887640564297252,-0.0755258805459449,-0.08029971556571357,-0.09468672203292297,-0.1785087097642089,-0.040482513927988434,-0.11334469447323488,-0.1241846950224277,-0.058872856950521184,-0.07022794576606421,-0.15543496648532257,-0.028916231488585527,-0.09615470808343246
2019-07-23 23:00:00,-0.09753579534295025,-0.1385611101741702,-0.08023978055897626,-0.11584000276788213,-0.08500920938669736,-0.11187517731698926,-0.07378096771042235,-0.13132677964860642,-0.05488022449427013,-0.08330393248916358,-0.09754152615592108,-0.13134066763303617,-0.04870457936419495,-0.13597380208697438,-0.12437788205017716,-0.07410924068000253,-0.07881331821946018,-0.16911859314214342,-0.03645436806973972,-0.10400225176642401
2019-07-24 00:00:00,-0.1032030128093602,-0.13034344292968147,-0.07815505436424332,-0.15218135852987347,-0.060078595104743435,-0.12038792942159068,-0.09526537286637317,-0.11199317325023143,-0.06741986481553422,-0.10110028138855048,-0.09440254657095944,-0.157175652874509,-0.045124554892659895,-0.1172148368361039,-0.1564165945231441,-0.07624940138768997,-0.06920401426976898,-0.23738904198841532,-0.0397491988190543,-0.08286204361568389
