,reduced_states
556,-1.2056250538100701
557,-1.1944667230655786
558,-1.1830618317410917
559,-1.142190601072857
560,-0.9996032841633871
561,-0.8487494977687042
562,-0.7258961918621749
563,-0.5811630115237237
564,-0.5099693166630407
565,-0.39400854645595795
566,-0.30236870978082064
567,-0.24353267402867937
568,-0.19849974049870667
569,-0.18529749344359903
570,-0.17368820554621586
571,-0.16902044087540583
572,-0.18645494059991435
573,-0.13667138044592816
574,-0.1364445974827058
575,-0.06442215536422108
576,-0.00970634007098106
577,0.06759241356209715
578,0.04358726985397327
579,0.037860894226504765
580,0.014798326811034993
581,-0.016789180317816524
582,-0.01434948257648486
583,-0.06971872669324784
584,-0.14770654830463556
585,-0.18799878334833262
586,-0.26041078819458635
587,-0.3554966013280115
588,-0.4454261462120733
589,-0.5724540436334392
590,-0.7160663073914681
591,-0.8589081048053544
592,-0.9889056088643674
593,-1.1251474301927318
594,-1.2168804415409353
595,-1.2928073097761315
596,-1.3384755053208708
597,-1.34190941731965
598,-1.3031719657591867
599,-1.228780464018048
600,-1.1859561933709493
601,-1.1857077940859766
602,-1.1607272905598311
603,-1.2004748628643223
604,-1.1945646448082574
605,-1.2969609979662584
606,-1.3526473562983987
607,-1.3731626447476426
608,-1.401454315239639
609,-1.4631546301591054
610,-1.5482272155804733
611,-1.6366657049464328
612,-1.6877260883682366
613,-1.738960294925345
614,-1.7210000224670026
615,-1.6929017674460989
616,-1.67439297897171
617,-1.5705582650181884
618,-1.4657257850689043
619,-1.3686688199701733
620,-1.2885278684270836
621,-1.2025041747533394
622,-1.1320343096646475
623,-1.0863685766089455
624,-1.0561480939059966
625,-1.1297732064551835
626,-1.1710182300143022
627,-1.2127862724688452
628,-1.26231904331348
629,-1.3017678045511119
630,-1.3700881588290905
631,-1.4410050470879199
632,-1.5147883011664984
633,-1.6717227879872678
634,-1.794867245844833
635,-1.9158434751884894
636,-2.0906138361603923
637,-2.217675835398818
638,-2.318336032099905
639,-2.425522756572488
640,-2.462114902330142
641,-2.443148478275701
642,-2.317753126685152
643,-2.117289984456691
644,-1.875310224133865
645,-1.5389687974079083
646,-1.1474999674306101
647,-0.7107797171528855
648,-0.23315203199002543
649,0.2536111135607529
650,0.7277505341271681
651,1.2125755106321785
652,1.6878036568736225
653,2.103014445065387
654,2.515784908235795
655,2.935253470988106
656,3.27152121507989
657,3.477937103875805
658,3.6786604704920194
659,3.583618851697306
660,3.6576668196700077
661,3.5816621635397103
662,3.5107251830628696
663,3.732259717621306
664,3.7895595819902064
665,4.049057841440739
666,4.265417504348047
667,4.556691420528612
668,5.045982912548626
669,5.468313482992645
670,5.915282474789111
671,6.4096572738352116
672,7.008439630753272
673,7.322248341722247
674,7.7809053106637265
675,8.33450601032534
676,8.818580592701606
677,9.202544778616994
678,9.543098333843032
679,9.774158175535574
680,9.920986058404523
681,9.98330898627912
682,10.093992273684433
683,10.144663345991894
684,9.976234828250384
685,9.929070598080202
686,9.961208048569025
687,9.953738381933242
688,9.941957596258684
689,9.868241813898962
690,9.468007800681704
691,8.932559678592483
692,8.46108154281922
693,8.433971461358965
694,8.427697100156545
695,8.342280859356288
696,8.2562626380685
697,8.386527626679747
698,8.21514671894324
699,8.114557899337244
700,8.011402573763217
701,7.89109146814983
702,7.68669796468622
703,7.532819881147884
704,7.357032450523881
705,7.112646390735856
706,6.89765927125062
707,6.577110136192247
708,6.34177491116105
709,6.0674381111741225
710,5.784055724608805
711,5.502678713199273
712,5.250941551351704
713,5.167833450954801
714,4.937527965454073
715,4.520965374166957
716,4.342918692677493
717,4.373547088294279
718,4.235934963952349
719,3.707672114173444
720,3.6992501055002034
721,3.813022554535345
722,4.16732044631202
723,4.547606467750461
724,4.895351897897114
725,5.1822018371476934
726,5.303442120877401
727,5.522668151744262
728,5.707581389806618
729,5.525657585456263
730,5.431673092004396
731,5.1323383411173475
732,4.76989004708066
733,4.426130366751878
734,4.0739349951764945
735,3.699658109047919
736,3.3045241193374646
737,2.9268790101497175
738,2.4867117939638184
739,0.1640849664053622
740,0.10462468832424898
741,0.11930950590808617
742,0.3073941694296049
743,0.5131105155116134
744,0.7330243615940983
745,1.0051266679945368
746,1.1586568013896303
747,1.3252922560016787
748,1.3893646635094183
749,1.4538147445502463
750,1.561480724596552
751,1.6358545750940456
752,1.6836147446379282
753,1.6503081196673115
754,1.53783678064439
755,1.5015912651253127
756,1.4027714464724743
757,1.3183203485824877
758,1.205270534334048
759,1.0926236311725197
760,1.0349903909169818
761,1.0737819433160596
762,1.1677830732537513
763,1.3404263310693203
764,1.5613483937441794
765,1.8718834204042827
766,2.160272933833951
767,2.4047693040047773
768,2.559516902132226
769,2.446842753652002
770,2.4132789557910117
771,2.556068157367557
772,2.475564830457051
773,2.6081929203178094
774,2.6868490748469234
775,2.7504606886510885
776,2.7724512760638866
777,2.70186438292576
778,2.57555102989957
779,2.1811457072359017
780,1.7496889559698292
781,1.3570075137288944
782,0.9119219207328433
783,0.581104192876376
784,0.39387796390136515
785,0.24101640046975556
786,0.08091497259337195
787,-0.07353790901475447
788,-0.21092477074773677
789,-0.30295492389945566
790,-0.23317220330994984
791,-0.11501099937644577
792,-0.1052014939177501
793,0.0958425873897483
794,0.28419141419768285
795,0.38598741029154093
796,0.5367120341429839
797,0.6532140370890327
798,0.7723676334885312
799,0.9746424436618806
800,1.1612082196025868
801,1.271154608996269
802,1.3090894665647475
803,1.338703908825112
804,1.3611623886261155
805,1.3970098835932925
806,1.4436927593694242
807,1.4289755801596846
808,1.2711787264469858
809,1.333538192744283
810,1.601726281178345
811,1.8615508905721936
812,2.090072814684914
813,2.253430525353082
814,2.391109015921677
815,2.5421376670411977
816,2.641924459917594
817,2.3804238759656564
818,2.2025766516285166
819,2.169450538613714
820,2.118529623880891
821,2.036278850813097
822,1.894007816895979
823,1.5529727160356293
824,1.3052750441732361
825,1.0786226390433646
826,0.9356143262309881
827,0.9374203081381571
828,0.9444733695340797
829,0.922306950446147
830,1.0210006029973608
831,1.1219499325428515
832,1.2279355455804073
833,1.3772488979632975
834,1.4379334492088824
835,1.433533340446865
836,1.4327359302648317
837,1.3271289030025881
838,1.2325974559865949
839,1.0080569547602916
840,0.8139817471083571
841,0.5743892742520851
842,0.341842648522857
843,0.18347873866893055
844,0.031015577377070704
845,-0.19188549565660945
846,-0.3635832130450288
847,-0.42787210370218204
848,-0.45002195200601025
849,-0.7770826349948671
850,-0.9800400316978561
851,-1.0187862831828496
852,-1.114969883412301
853,-1.162751905750302
854,-1.2335546054901958
855,-1.3332536853610428
856,-1.439163077281531
857,-1.5458794570164651
858,-1.704144902585397
859,-1.9238383416810911
860,-2.0962833737314743
861,-2.286865477152434
862,-2.4683802032520767
863,-2.6427705023234
864,-2.643919521455606
865,-2.6351932142937016
866,-2.29934015206374
867,-1.7197587607255962
868,-1.07668483399272
869,-0.43559739202896286
870,0.14331914308572505
871,0.6275066611869201
872,0.9916523885291728
873,1.2611598558570358
874,1.4579739129567943
875,1.5406318174326177
876,1.573355419649244
877,1.55047012408869
878,1.4812703453199683
879,1.3955072704574634
880,1.1301543895423816
881,0.8828678646292836
882,0.5885406296385539
883,0.242676735685519
884,-1.5395237202172252
885,-1.2294394061429004
886,-0.786675407250315
887,-0.3470395028309103
888,0.15337856254778154
889,0.6846982185435774
890,1.2378553779151715
891,1.8266046506287021
892,2.3250407640133406
893,2.792549074545527
894,3.1947806639739493
895,3.532293851737417
896,3.8796747546687778
897,4.118780848354778
898,4.290711652327763
899,4.315023844453855
900,4.076679250659379
901,4.0262801307001
902,3.9746367898939954
903,3.91029308334315
904,3.82250815230614
905,3.847622049117542
906,3.889464907282284
907,3.636929223577099
908,3.4616335291578366
909,3.4872600424994395
910,3.5214753035582502
911,3.449410957212761
912,3.631800102018747
913,3.878671929218254
914,3.9850516762243497
915,4.012144103617225
916,4.038172609389751
917,4.168393515280007
918,4.194956423312282
919,4.230119470623177
920,4.035141073386757
921,3.7779832113254725
922,3.5158180278915467
923,3.154744275381365
924,2.754315290251265
925,2.2930089022528066
926,1.925025722496298
927,1.5987454304994797
928,1.3081949097609213
929,1.043080200897572
930,0.8021135781457804
931,0.07978344389997603
932,-0.014885496062940422
933,0.04254674871608588
934,0.14027615753695735
935,0.17571956053869758
936,0.260026731995508
937,0.3865677879592554
938,0.5090198964632577
939,0.5993399448801163
940,0.6965991120105159
941,0.7779676032778082
942,0.8168084760377895
943,0.7723336910278572
944,0.6701510590952796
945,0.4328999489105625
946,0.1270378100605726
947,-0.19405312904083408
948,-0.5320509145756097
