,sink_m1,sink_m4,sink_m7,sink_m8,sink_m10,sink_m11,sink_m13,sink_m14,sink_m16,sink_m17,sink_m20,sink_m21,sink_m23,sink_m24,sink_m26,sink_m27,sink_m29,sink_m30,sink_m31,sink_m32
2019-12-20 22:00:00,-0.41390572478359017,-0.5557024014600361,-0.38686702625993247,-0.35615292898211437,-0.40758547646386195,-0.32331506738287746,-0.4238369768500708,-0.4678654774014942,-0.3247204294259694,-0.238944865557057,-0.6638317097102845,-0.3472239387731087,-0.28008579609467493,-0.6343642503418795,-0.5692766471480701,-0.2885697798442997,-0.6561328669699581,-0.49280508893653713,-0.3161430832421907,-0.41270870761023115
2019-12-20 23:00:00,-0.39788727385514094,-0.5484630585843892,-0.3799573663899192,-0.35850019998154947,-0.3776290216043427,-0.25251813490559366,-0.49542834665335633,-0.3623559239100306,-0.24730759504888425,-0.3827418678085766,-0.44973058938319127,-0.26447926391556476,-0.43364377980408414,-0.42274316300632014,-0.42642913422678846,-0.4775279236198982,-0.5481152863156968,-0.3219016090162823,-0.4202403107834552,-0.38469789105814384
2019-12-21 00:00:00,-0.39801984034558324,-0.5341952274799585,-0.347045306039029,-0.29009939312484023,-0.4831591950706094,-0.28989808303718345,-0.43430194983031184,-0.47704909587584254,-0.30191851519596874,-0.2568466759890859,-0.4967875498041472,-0.34726380685272507,-0.2684338327836925,-0.47125947359726283,-0.5366052672885608,-0.27909573245988467,-0.450053136103361,-0.45219351669825425,-0.28123164308332865,-0.26784549753767906
2019-12-21 01:00:00,-0.4010357280031465,-0.5383420355349408,-0.37632511294897786,-0.35080383345070776,-0.48114564337168436,-0.2732321117590247,-0.3662794436422848,-0.3987784457720673,-0.2549205044885339,-0.21168475924186111,-0.5894183039664408,-0.31724347177490997,-0.22240141228226226,-0.4834253669975294,-0.4407661395000363,-0.19303011301053058,-0.4831447047938662,-0.36847107521276573,-0.18993869395719337,-0.38105907088184504
2019-12-21 02:00:00,-0.4050016755088797,-0.5353599483864426,-0.36395475184075177,-0.31610624798482684,-0.3551057197082546,-0.26456138595789,-0.4825388384200092,-0.41983558318362024,-0.2947787693707887,-0.3150092872917959,-0.5650841375710322,-0.32409227358516846,-0.3004103889142421,-0.49114119494659525,-0.471795751273999,-0.34162171018215093,-0.45721638529412983,-0.41057146663467986,-0.3080817103160765,-0.35299433898243054
2019-12-21 03:00:00,-0.42968113714622824,-0.513822652313956,-0.36642882406239696,-0.314206608305022,-0.42747117131328705,-0.3078288914985134,-0.3540720956969772,-0.49814679122351196,-0.2885480397972031,-0.24432714249433288,-0.5267796286972541,-0.3337537249324066,-0.22902247905135362,-0.5182730437053018,-0.5504915065587663,-0.25222710260363795,-0.6637210331470311,-0.41917809630175035,-0.21637239462433167,-0.4082753054378294
2019-12-21 04:00:00,-0.4512673806732557,-0.5578410700210803,-0.4029386388391856,-0.31474188937057035,-0.5175933244769811,-0.3304105899623291,-0.3480857627977556,-0.49513639059638614,-0.3473950476554851,-0.18685165202877246,-0.6175064415931522,-0.35385011462433713,-0.1517962493405329,-0.526640585278262,-0.5399968140904433,-0.1321875425688978,-0.6147410263470305,-0.4727542786725532,-0.13934778783986215,-0.4382398398262125
2019-12-21 05:00:00,-0.4854032519621577,-0.5858044124741691,-0.4357964864521513,-0.36796808871484743,-0.4663150745071354,-0.28470566660990904,-0.4747836369546572,-0.5024638576261965,-0.2845521776510607,-0.3094797526896117,-0.6008022318871672,-0.26625695764801427,-0.30862159314178805,-0.4190949072892664,-0.3997216641447088,-0.26276180024090856,-0.40419826573619333,-0.4303275063757379,-0.23866361885995654,-0.26941877514286305
2019-12-21 06:00:00,-0.5453233056420945,-0.6579869865837761,-0.4612321174001815,-0.3640213812591674,-0.46574810158204333,-0.41069918353203705,-0.37717876462986244,-0.5190214109956078,-0.4380738516360181,-0.29891434379013937,-0.6399513872104892,-0.5333577388539248,-0.25511711242869767,-0.47149026431875224,-0.9196712933392115,-0.2780352976917765,-0.5680938701215471,-0.7389915266668622,-0.3220260356801284,-0.43145513286557885
2019-12-21 07:00:00,-0.564898957397413,-0.6963524916154645,-0.4832819164432905,-0.39782563035127755,-0.6020069645951781,-0.43965728946320926,-0.4776265774482964,-0.6259938196844962,-0.45679317320559143,-0.2934838669477124,-0.776536356008322,-0.4802661649185398,-0.33593214778220326,-0.7146295550675561,-0.873129972897641,-0.3504364554238032,-0.7134232823849038,-0.6733217728611751,-0.3607212467123045,-0.5055734551513303
2019-12-21 08:00:00,-0.5815581463630003,-0.6892235964119842,-0.495874056933935,-0.436231714583259,-0.5664520094957621,-0.3571869373738331,-0.4748497508963336,-0.45547979062642424,-0.3534591143251644,-0.33299419490795273,-0.5421376239941631,-0.38677180094600855,-0.39640731526811535,-0.4447833204999825,-0.6418408958050136,-0.3706018003335849,-0.5579485906768855,-0.5456114862746072,-0.32162874805461283,-0.3616061531717062
2019-12-21 09:00:00,-0.5150650041986308,-0.63545566146179,-0.4536916183979558,-0.3238299815807029,-0.5868572678596362,-0.35069816587862035,-0.36529816019159933,-0.5278834063446916,-0.3680964496198024,-0.2400406231037285,-0.7184067215265653,-0.4530893660141885,-0.2314915412762753,-0.658045555490058,-0.574346743820168,-0.2228030195952348,-0.6380961186616624,-0.4591650139397928,-0.22362530608071504,-0.377560926439749
2019-12-21 10:00:00,-0.40798442154383224,-0.5116337802655634,-0.3487160440532476,-0.2975780098530482,-0.4207857450381437,-0.230968606261388,-0.419475671527989,-0.45061135598100627,-0.2764803720776513,-0.23202560608145478,-0.4672457033391327,-0.25040784144770484,-0.2743640181231504,-0.42200653609810757,-0.45589563881652856,-0.2564643804271008,-0.428558060293332,-0.3399193803353155,-0.27666441315730045,-0.29029829372045385
2019-12-21 11:00:00,-0.38677378307305826,-0.4766921530710394,-0.3379819219441972,-0.3094931718019882,-0.35006401634815704,-0.23358470626683278,-0.34562012188110425,-0.32585661287923684,-0.23997169607892957,-0.2688999461289088,-0.34640056051709317,-0.28943925222728534,-0.25679961544011604,-0.28727245877747504,-0.5290000780180766,-0.27725742707587325,-0.3778988395773151,-0.4029942659177205,-0.22980557753673744,-0.2375379937838257
2019-12-21 12:00:00,-0.41112182848430107,-0.5242147741950858,-0.3511704025520112,-0.3141299109569085,-0.42763752226193524,-0.22093783258581437,-0.33200028843940493,-0.498892161116161,-0.20267375610733754,-0.23594770084158817,-0.6966966807811765,-0.25129507606550133,-0.23642747721474197,-0.48033515209824074,-0.34547252462641165,-0.19903983144687107,-0.6015260436292867,-0.3082314496494439,-0.2199849143286258,-0.3818227644455459
2019-12-21 13:00:00,-0.39009899254165353,-0.49302836785422627,-0.32876082806631224,-0.30170617594340343,-0.4471062774248347,-0.29250692463953076,-0.39452320292626236,-0.49214714520570174,-0.23552064239222004,-0.28217991953857563,-0.7400037344072788,-0.2243280553891075,-0.3096383745388389,-0.7192006512256197,-0.3572384814689922,-0.3033183575472294,-0.8735218982959965,-0.34465408419541654,-0.3499903736935918,-0.6384277739757812
2019-12-21 14:00:00,-0.3683912297317206,-0.4764612170292365,-0.3360351918096357,-0.2838561438089218,-0.35089651815422146,-0.2822934582081828,-0.3006765655941773,-0.37529249856065383,-0.32574199009901783,-0.21538909834813655,-0.5224624584189075,-0.40190669611571644,-0.24346786184825,-0.446261771700163,-0.5098956689756935,-0.19763218257215456,-0.5375399690105112,-0.5214671310005511,-0.20609685237156328,-0.3137707353766715
2019-12-21 15:00:00,-0.36379559139638623,-0.4921247050819542,-0.33296970790154135,-0.27241058197483475,-0.33054424999617116,-0.24610954981369954,-0.3565492217431061,-0.3913322058958011,-0.22483857746107608,-0.2753550633585349,-0.5786216379164285,-0.26861624497680353,-0.32766469303156487,-0.3936703004444061,-0.4227912544229522,-0.2944932701519457,-0.42129337729122773,-0.3158999041590735,-0.3038926937506656,-0.2691950443889676
2019-12-21 16:00:00,-0.3791843514952344,-0.5119450418871238,-0.3475923618489944,-0.27919206934467705,-0.4505837640905845,-0.28695438480575386,-0.41414541781094305,-0.47129191430383494,-0.2600578039247922,-0.2737386212626086,-0.4798847280295385,-0.271349801120406,-0.2857268086117321,-0.4393346082677912,-0.44159853852877146,-0.25498399133409555,-0.5509751492561705,-0.41791923967615124,-0.21722386624978485,-0.32508333356342267
2019-12-21 17:00:00,-0.3918886401626251,-0.5345968553787461,-0.3552708569113914,-0.30258148598037077,-0.3995821479491954,-0.23111912982559327,-0.46358128374110874,-0.36090525829772313,-0.26514295768243,-0.27076221526178934,-0.3893176538918273,-0.23621998943381714,-0.23469822063444787,-0.3860779448482201,-0.3796509679004127,-0.26736668175090034,-0.4867313346528997,-0.3255508857696739,-0.28624768015904883,-0.27811639349304146
2019-12-21 18:00:00,-0.3766987297994406,-0.5275784078474323,-0.3532649856081849,-0.2659294972735283,-0.40516435278358354,-0.2248658766367446,-0.340230089483752,-0.37522084870479444,-0.24037838066682435,-0.22960451632104875,-0.4144184229563016,-0.28910763716297533,-0.2672316094739487,-0.34053070085295817,-0.45195144554316385,-0.31512494348568665,-0.3824844065422246,-0.41516302105895775,-0.3586760501015662,-0.25133720850136554
2019-12-21 19:00:00,-0.36425957411293447,-0.5031594316011442,-0.34467965929323274,-0.2419533930385066,-0.43496618631617767,-0.22120101781655033,-0.2630979232917221,-0.5014205923844511,-0.2635220843758396,-0.17649958237700122,-0.550418395057399,-0.25646599720725527,-0.15536911320099298,-0.5084407208774875,-0.4775681516020205,-0.18472353436239236,-0.5977527785346425,-0.39311883564184547,-0.17231535253448207,-0.4423492517962567
2019-12-21 20:00:00,-0.3563829151391522,-0.5079789663865958,-0.3385240493234421,-0.30294367372552694,-0.3970508107239547,-0.2773660465241475,-0.45096195957073,-0.43279381471162315,-0.3064374207384394,-0.3162933171721375,-0.586644837729312,-0.40843413377499727,-0.29144593516797807,-0.5104421545659324,-0.6070219590578677,-0.3449634589886028,-0.4858370638563108,-0.5966213857732404,-0.3498742466193799,-0.3571576421941765
2019-12-21 21:00:00,-0.34294951077432856,-0.498169204958708,-0.3274547939254039,-0.30346007524410173,-0.3336614833645519,-0.2134582480607455,-0.45597791382831937,-0.297767016137529,-0.24802199643480755,-0.33681157189609706,-0.3380695212302682,-0.32882641169527915,-0.31491624367719395,-0.34287354038128376,-0.5224078389182393,-0.25762886696344894,-0.34897248518750534,-0.5104258535756954,-0.23316225132265447,-0.1901025997988263
2019-12-21 22:00:00,-0.3480533206563586,-0.4982495305384655,-0.3202050723356825,-0.23942906386892232,-0.3815917236258297,-0.28786280197505426,-0.29143113343832194,-0.33637759243322346,-0.29906114482355933,-0.18827738728282115,-0.38693814645296665,-0.3131828383753544,-0.2073581035665162,-0.2690581531722416,-0.543585851553946,-0.22743775007322414,-0.3051043438588898,-0.3938286253275429,-0.1927255919318826,-0.22093834677495977
2019-12-21 23:00:00,-0.33835387243899423,-0.4824856355110509,-0.3053310684214886,-0.23118865409826309,-0.3667617748525578,-0.19084446549818784,-0.31971048730288415,-0.2986035819503684,-0.22507349610899788,-0.2008255683327285,-0.4505777893389215,-0.2604580619824056,-0.17883253646216316,-0.39116371905367464,-0.39607569739502696,-0.20232830638635316,-0.45228304227926636,-0.37207379552605674,-0.16921269331696198,-0.3582776902933938
2019-12-22 00:00:00,-0.37034658546574517,-0.5034204897353562,-0.3263163264289895,-0.24333593139518808,-0.32387017584607053,-0.27459437585602714,-0.28411955851790377,-0.381052911178592,-0.25737504881951245,-0.1630606537378298,-0.41570991923037054,-0.28556324752347617,-0.16152443837953487,-0.39630966696123465,-0.3807900456690497,-0.15295188292976422,-0.45252092588312837,-0.3462257603826599,-0.15805017739054428,-0.2531158729105608
2019-12-22 01:00:00,-0.35881330079726176,-0.48927314700056196,-0.3171445168583086,-0.30720953491361647,-0.33036529370516404,-0.26952637534224827,-0.43331653433790773,-0.349433867028957,-0.2799798402933291,-0.25182273558556423,-0.38498879167749656,-0.3433122819015989,-0.20321355655163792,-0.2866304003460256,-0.5948618865943908,-0.22749089540914919,-0.36137644982760697,-0.5916245205763707,-0.18403512291644278,-0.22246507318279723
2019-12-22 02:00:00,-0.36948490327787,-0.4921648678718329,-0.3349805076354681,-0.2560994653370141,-0.320470215303455,-0.23879614865395762,-0.3729008413850755,-0.37787738111029373,-0.20797765850788405,-0.22765429579744456,-0.5591071448197081,-0.19451259661289896,-0.2193686344013135,-0.4676643096969674,-0.257051706715188,-0.23192015139050556,-0.49771319359526023,-0.2229610453569984,-0.2527574817941274,-0.2659530029161058
2019-12-22 03:00:00,-0.35627244306378353,-0.4616511882614426,-0.3095645904103198,-0.3068779672301648,-0.30205993321542757,-0.2508637571324666,-0.3607509674202351,-0.28034455141449816,-0.2208560807323702,-0.2306005441561116,-0.40647192425201767,-0.21811090607248593,-0.26716273784389827,-0.31283717736453986,-0.29419960363542974,-0.21700075860446102,-0.4081699205342445,-0.3146450386809869,-0.19980912128547323,-0.3035220236589745
2019-12-22 04:00:00,-0.36883311803319513,-0.46609921724051573,-0.32079155559141115,-0.2918273631889715,-0.4373119736399984,-0.2484043069455267,-0.35636376424621286,-0.4357503485141825,-0.24940403953217855,-0.27412212671582276,-0.4607185781439472,-0.328529143747127,-0.2644360117740028,-0.39697903043500177,-0.5808060025944516,-0.3070628695213989,-0.4568955231215551,-0.4397631623235056,-0.34100545491434897,-0.30114501804144606
2019-12-22 05:00:00,-0.3784552357978015,-0.4762101995924943,-0.3391450315942137,-0.25849940597932747,-0.39317444463960494,-0.28063072695624675,-0.33091299033595684,-0.34376244901481134,-0.24426067644473232,-0.20459482296499923,-0.3728231670902843,-0.21926663663734747,-0.17557268184140004,-0.3560049617449107,-0.37581624942953734,-0.1755569810805021,-0.45590683945050553,-0.3394276443571076,-0.1762347488737613,-0.3043793881475284
2019-12-22 06:00:00,-0.42633383326255925,-0.5323075763556566,-0.3613081845438922,-0.36722098876219395,-0.38055660477569325,-0.2628642585659175,-0.4687507429682987,-0.389510311711275,-0.23410267334387053,-0.2879700697072947,-0.5613360201452872,-0.2526099115273345,-0.23545357488311552,-0.40866676185509615,-0.41026171971491376,-0.2274428528746137,-0.441046652445522,-0.362216933024228,-0.19595426011422423,-0.31384851528416585
2019-12-22 07:00:00,-0.43698334132809374,-0.5696991337327851,-0.3884441240904633,-0.3862298289699229,-0.45368894617136485,-0.27275871988970557,-0.5300159995996251,-0.414290904468086,-0.2856155856706988,-0.2877368012273963,-0.6150492872547514,-0.34399881459304615,-0.2843595492910851,-0.5000440166449076,-0.5418347935663111,-0.32922697513780086,-0.6339079738573312,-0.4616062424256286,-0.3262885251997386,-0.4543754817689914
2019-12-22 08:00:00,-0.43299529940728676,-0.5690264070023158,-0.3757041306782064,-0.32536476126586683,-0.4921819079618281,-0.27583908468424223,-0.4897486348103497,-0.5350780789229325,-0.24389797295333768,-0.36857802600963524,-0.5683868304265025,-0.25050921115748387,-0.3415122376408275,-0.4439824212884313,-0.34585819525863454,-0.2723360385844258,-0.5195071072377039,-0.3589204531588426,-0.26949825825853646,-0.2854798075359209
2019-12-22 09:00:00,-0.41098926199385855,-0.5254999834712063,-0.3492236724174497,-0.3848369287804163,-0.4449075775995493,-0.3173342569547601,-0.45588728964439795,-0.46465023376903464,-0.37537624491781607,-0.27625712288833065,-0.5361593959356842,-0.36164800734756625,-0.3142613415858412,-0.47947455820071805,-0.5488378508817052,-0.2751170417583515,-0.5612877935146104,-0.5542644720862147,-0.2425046201450196,-0.32610529521873693
2019-12-22 10:00:00,-0.39331372993488023,-0.5058704199179608,-0.3389281806425156,-0.3611849573935153,-0.3835330788893067,-0.278883839287237,-0.43391437506855723,-0.3834424190452923,-0.27793715213794157,-0.25030026256986937,-0.44030368688421123,-0.25906482654056384,-0.212603545685624,-0.3788332273553808,-0.3974022439261545,-0.22496212035232555,-0.4019811046201646,-0.4032285643409971,-0.23149076696668242,-0.249258714943198
2019-12-22 11:00:00,-0.38389046190593734,-0.5093746233348829,-0.33109197579706556,-0.3558589735055241,-0.4128478602874867,-0.21263515492283733,-0.5097155762013091,-0.4289586478144469,-0.1944627473836767,-0.38570360024795003,-0.4895685463280178,-0.1978797015917834,-0.45579765095866903,-0.371662362686183,-0.36488267684588943,-0.42824544395608316,-0.4790668206566719,-0.27137892425579874,-0.3560742866423557,-0.2976122473804156
2019-12-22 12:00:00,-0.3722356579545485,-0.5021051583668268,-0.3328169265492088,-0.3374690054679066,-0.4134708304655107,-0.274384697260923,-0.40732089805847405,-0.48155408701891905,-0.24633327229114071,-0.28059538410911317,-0.5141822241115901,-0.2502831164575404,-0.26913472855247755,-0.4672275441999136,-0.41378986311227894,-0.27808520449223184,-0.4574114105606439,-0.30826871446600407,-0.3125090092123314,-0.2804763573367148
2019-12-22 13:00:00,-0.3840009339813059,-0.5175678324701506,-0.33683359758634196,-0.35360269555854806,-0.46003626259315655,-0.305288170615656,-0.5403267172382245,-0.41974563595277437,-0.34307321748072045,-0.37958425072919333,-0.43507446452380655,-0.327338405139502,-0.4503814295897154,-0.4062533731198433,-0.5348518935195464,-0.44100758876962964,-0.4636740104458239,-0.42190106598308336,-0.34921226750821877,-0.34543737243541295
2019-12-22 14:00:00,-0.37758250640238944,-0.4945143910797405,-0.341426895017763,-0.3068441743329918,-0.3313776376505805,-0.23332403962208734,-0.4592156814317921,-0.35068875291978047,-0.20220128735131532,-0.25835852597941644,-0.46375611474265915,-0.21291098623284713,-0.2604677083088067,-0.3385813891405362,-0.29697413119990473,-0.27689578268155507,-0.41250487776629163,-0.25070688750505304,-0.2775215930896854,-0.25337383347598813
2019-12-22 15:00:00,-0.3602936266072012,-0.49963514678928284,-0.3358134124272173,-0.2869733512204211,-0.3970078874533819,-0.299757733105386,-0.309140860268449,-0.40514564934131236,-0.25634344659679204,-0.20474376340361716,-0.607597894093667,-0.23003403034248648,-0.18277104595707483,-0.6059762895594925,-0.3976600825996735,-0.1691002711317054,-0.7825798361919745,-0.3657783001560112,-0.18724695352508033,-0.5863305891381931
2019-12-22 16:00:00,-0.3704681047486506,-0.4841323098960803,-0.3295198063972552,-0.3230030126055531,-0.32675304636078856,-0.23007055226062967,-0.42335980342124624,-0.35680575773188256,-0.2623062184061246,-0.28438807244034014,-0.5156106509298862,-0.26989603505238535,-0.26148981259999576,-0.45932312878838666,-0.4787892577275622,-0.2190951441121934,-0.5300740748344036,-0.45968028580107917,-0.1780645085404059,-0.33216076926872845
2019-12-22 17:00:00,-0.3632874198496906,-0.5069146524548086,-0.32095912223590506,-0.2312035382967919,-0.34473563797716655,-0.2879351412849533,-0.3430978792279975,-0.3254528751471694,-0.26309429837787024,-0.25235055263523587,-0.4328439178596005,-0.30936421915368856,-0.27119352747022835,-0.3245239187879842,-0.4262161797384,-0.24898654954985847,-0.37434815970684976,-0.34593595103063085,-0.245956362303852,-0.2546875779292514
2019-12-22 18:00:00,-0.34172327073773695,-0.4951871178102098,-0.31744515113225363,-0.23244900578555444,-0.47674925865317186,-0.2452891923496339,-0.35370100900795204,-0.5010038104555916,-0.2120166224790945,-0.2349476829507942,-0.6765757002145834,-0.1918393616388365,-0.2303097794879305,-0.6550928441263327,-0.29784639804507135,-0.2602277601959735,-0.8372704792047101,-0.294711835875399,-0.2881723460226432,-0.5174807826581412
2019-12-22 19:00:00,-0.33559207055477885,-0.47135050201716394,-0.3113338970389466,-0.25441215949896323,-0.44522887304980335,-0.21803604782554767,-0.2727721806186152,-0.4368325578768909,-0.18157989799223526,-0.15545309867207843,-0.4839707385932523,-0.23664968284508223,-0.17382874846803908,-0.4680185065400082,-0.3805404844922072,-0.17839174342747827,-0.5332187513466922,-0.2960397557706041,-0.1435198794160368,-0.35879444919185777
2019-12-22 20:00:00,-0.3148012259704055,-0.4537993628401443,-0.3011074032940983,-0.2661342541915824,-0.42752593001379074,-0.2657992272374173,-0.30435634311482684,-0.42643389702711454,-0.307764858288679,-0.20247373477183908,-0.5573811881780972,-0.3692260135309862,-0.19927153609407652,-0.5265196754086287,-0.5766755310678305,-0.17299226149438202,-0.5490486535708529,-0.4888066107101433,-0.15438940366475543,-0.39253802521347947
2019-12-22 21:00:00,-0.31694438423255655,-0.45936190923835307,-0.3018072404563963,-0.24814300469298742,-0.33868183873010654,-0.26634245677022245,-0.27118344218191065,-0.3109812635436032,-0.22292650602167946,-0.17184984745061002,-0.3915158762613143,-0.22525194443694754,-0.1879258554231823,-0.35074972807406724,-0.3244303921740215,-0.2235440927642916,-0.3429452681619986,-0.2866450354657723,-0.23656729497196455,-0.2203842365765759
2019-12-22 22:00:00,-0.30494711684752496,-0.4556468511745674,-0.29154624769650506,-0.2444362565601539,-0.39290496870671504,-0.18229516775065044,-0.2608266951119975,-0.39801592593558704,-0.15697035787195251,-0.1781300279499481,-0.4610272529693076,-0.15008037938486093,-0.20225055636317066,-0.32481226230797733,-0.2112831555337829,-0.21590349289688232,-0.31880679692649844,-0.2097706805689782,-0.2404756382818855,-0.23214409970931565
2019-12-22 23:00:00,-0.31387326053730913,-0.46832825207878687,-0.29114211637743154,-0.24405375025147194,-0.33590090766344766,-0.18880092070671475,-0.3173333279947354,-0.32965698806582416,-0.15900083842417873,-0.24472007300765555,-0.38301280552324635,-0.16964138092433276,-0.28996844285045215,-0.3091011705696201,-0.27964467614903643,-0.2757910388885366,-0.29109851761325195,-0.22508331544179183,-0.3254995729629228,-0.19429381452010092
2019-12-23 00:00:00,-0.3126359732931806,-0.44602786299860386,-0.2800630041179525,-0.21509761598903954,-0.2900010546089338,-0.22765459803951044,-0.23795621363604685,-0.30221845361828,-0.22427886302979605,-0.19097330227640266,-0.3404822825941672,-0.2284203641963912,-0.16942026323973394,-0.285709258677511,-0.3515107911715874,-0.15082336228007373,-0.2907210315312227,-0.32758200341574467,-0.1751761475707427,-0.17180785759793749
2019-12-23 01:00:00,-0.3101724460124605,-0.43972230498763804,-0.2850900034527696,-0.22626935531888476,-0.31337377876321315,-0.22194161832636802,-0.3402103800444133,-0.3498413037563104,-0.24188948936380814,-0.22972534509184392,-0.3918454439899774,-0.2433621550543053,-0.25295787655467655,-0.2924003093015512,-0.3109134489619186,-0.25486423236876,-0.3074237433961694,-0.311270473816014,-0.2089880519678307,-0.1865047920854246
2019-12-23 02:00:00,-0.3218162027563125,-0.43652936319227637,-0.2893432391644824,-0.2354001847101784,-0.38619641720289255,-0.2360927339019157,-0.36456435371004575,-0.34684424778228323,-0.2308679787552453,-0.21731311856661967,-0.517283224382949,-0.21615753807249147,-0.19396568211097037,-0.36198543623658525,-0.35463061479443186,-0.19024683728036254,-0.3835890724680034,-0.34230479505964106,-0.20692613594923456,-0.27192624343655475
2019-12-23 03:00:00,-0.3239483138109268,-0.4356457818149435,-0.2971449449948896,-0.2459930492013365,-0.3671612561817789,-0.24937608945835416,-0.3346893223401448,-0.40049777187613883,-0.27081844990995896,-0.23279924587824716,-0.6045223260254793,-0.34745902247196053,-0.21790115348467065,-0.5661831788545124,-0.5688917561862663,-0.25460911700900235,-0.5560755003422091,-0.4891436627012983,-0.29894359931197,-0.2945073462784514
2019-12-23 04:00:00,-0.34435250613151,-0.4641814440238047,-0.3165481767411391,-0.22516487612942726,-0.39116300008158766,-0.2932511030543694,-0.30674247872679,-0.36554793791221146,-0.31144101775991373,-0.18380002468642034,-0.5462592686582365,-0.28648925854747337,-0.1662910183110167,-0.3741321954480953,-0.37022897272138466,-0.18683624347005132,-0.3829864971190197,-0.2995709269990487,-0.21449884120319457,-0.2118004024959185
2019-12-23 05:00:00,-0.4011020112483676,-0.49553854222164906,-0.3497608713659742,-0.34009188929549417,-0.44491263211160975,-0.2306281108959002,-0.4347653421114451,-0.3937960823878098,-0.2424914913310035,-0.3428147183338845,-0.49440742759219186,-0.31211085413944417,-0.3652184713805754,-0.4887254139079292,-0.47060969060910307,-0.3895964767328037,-0.52886490954057,-0.4412895052230911,-0.39801344975262787,-0.37019197681705474
2019-12-23 06:00:00,-0.45003009342912714,-0.5289740647957193,-0.3780549921318414,-0.3920505852963164,-0.4087220728786791,-0.2397573583403602,-0.44770737015868833,-0.3729857703058961,-0.27126011487065843,-0.30465115375501794,-0.4682106896910831,-0.34618699124136765,-0.3058501021906019,-0.3352144884703881,-0.5151339131805904,-0.31784489984438996,-0.4298586813780451,-0.3874122554658394,-0.26539057375370984,-0.2920570443734328
2019-12-23 07:00:00,-0.45068187867380194,-0.5443262912268766,-0.37900617926088026,-0.3837748815175523,-0.36593256076530856,-0.2405611244448048,-0.516716330401117,-0.362876668590489,-0.2567913511247716,-0.3265842088000271,-0.484618698128821,-0.24268681508625545,-0.33894157074185327,-0.3964188783187456,-0.3857759307898567,-0.2920998795217844,-0.44695124918111173,-0.3151644640038922,-0.30603976047335624,-0.253219954690832
2019-12-23 08:00:00,-0.4567357484040021,-0.5889471507821822,-0.3952995712225518,-0.399726058794581,-0.4327975166111712,-0.24743610684668413,-0.45803052664816335,-0.35716113164471097,-0.25334450482665855,-0.33812410606698573,-0.5245791971926679,-0.2670784156570572,-0.3109089684784487,-0.3709242251192065,-0.40687093260473534,-0.34469515231125225,-0.48007681610601577,-0.33134380618671927,-0.3884980262572498,-0.30457402070480916
2019-12-23 09:00:00,-0.4028806116618023,-0.5161320127319847,-0.3506874163414112,-0.3002491635662586,-0.45152739778364065,-0.2698214666344087,-0.4586543089250373,-0.4522491582207814,-0.3013505134858051,-0.3378409481057541,-0.4646154102689677,-0.3290010003931947,-0.354144549309032,-0.393211577466159,-0.575072185227685,-0.33386003391137425,-0.37724025494991675,-0.4472016962133139,-0.29896187656268103,-0.280765851699389
2019-12-23 10:00:00,-0.37503060146137446,-0.4582172697268084,-0.3138178261220326,-0.34244158600803176,-0.3288239539577546,-0.24514193223919495,-0.3842730164360881,-0.3705968114676825,-0.25218022446887617,-0.20775182278764842,-0.47543988833676937,-0.24512078533960266,-0.228065920987906,-0.399343019963738,-0.4031460948921696,-0.2079051628139039,-0.49061058796708706,-0.3557271590598113,-0.2420461249617303,-0.30664708921362277
2019-12-23 11:00:00,-0.34497114975357424,-0.4116384741649127,-0.28740636589136165,-0.3155988509335418,-0.38182845885613376,-0.20032380586496673,-0.41278937281928074,-0.3453972111489255,-0.1603635901218268,-0.26824727800581655,-0.3693777161216833,-0.18010385370633505,-0.25817057700562845,-0.369544519258221,-0.24280583956198148,-0.23466736378386818,-0.467539608718864,-0.25389282936762103,-0.19195885626724685,-0.3084717381646994
2019-12-23 12:00:00,-0.3145139985744471,-0.3989871953531025,-0.27911181698891363,-0.28517471957267365,-0.26525982370799234,-0.2594105107423702,-0.33883990397636643,-0.2977163664796383,-0.2949565621027924,-0.2202865676503904,-0.41890739273997096,-0.28914220651408473,-0.2573025830816956,-0.33343093001332164,-0.5072724170684235,-0.22407585675283556,-0.30842895490241407,-0.48122667611942843,-0.20539372119927307,-0.22881745356896055
2019-12-23 13:00:00,-0.30129049115282386,-0.3762550562817226,-0.26468630027027695,-0.26942173527790797,-0.2799325403931008,-0.20699105031665643,-0.35625450586004137,-0.24213875706201363,-0.22821758937561526,-0.2189432330972953,-0.27892166863258716,-0.2642477804529125,-0.19529575588153364,-0.24228196696450752,-0.47758826901393636,-0.2012039980330263,-0.324164240017847,-0.5045999636285171,-0.19942367141973305,-0.2521252769174482
2019-12-23 14:00:00,-0.29523662142262375,-0.3965071430780889,-0.26121668504310913,-0.22693012260527506,-0.2546600511745127,-0.21274369736350218,-0.2405849241382283,-0.24282574123519216,-0.1722010330911577,-0.15372870990302231,-0.3194815425696901,-0.15566269084411005,-0.1579700185836979,-0.2485815122293701,-0.256104108022667,-0.15682114819879073,-0.2932909653121331,-0.2499509747636616,-0.14944533763604456,-0.1806870354434281
